config,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v9c_v8a_plus_ob,ogap_gap_down_rejection,2021,ES.c.0,gap_down,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-20 00:02:00+00:00,4577.0223,target,7.9955,4632.9911,4577.0223,39.9777,2.5000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4238.8482,-31.6607,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 00:55:00+00:00,4349.6607,stop,15.8304,4349.6607,4238.8482,-31.6607,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4181.5089,-32.1964,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:32:00+00:00,4294.1964,stop,16.0982,4294.1964,4181.5089,-32.1964,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4205.4375,31.5000,0.9655
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,16.3125,4319.6250,4205.4375,31.5000,0.9655
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-04-28 22:00:00+00:00,2022-04-28 22:02:00+00:00,4243.0000,2022-04-29 02:02:00+00:00,4269.0000,time_exit,16.6741,4276.3482,4159.6295,-26.0000,-0.7797
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3962.6652,22.0000,0.4302
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3962.6652,22.0000,0.4302
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11452.2009,86.7500,0.8905
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3792.0446,27.5000,0.9022
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11452.2009,86.7500,0.8905
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3792.0446,27.5000,0.9022
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,2022-08-21 22:02:00+00:00,4215.7500,2022-08-22 02:02:00+00:00,4213.7500,time_exit,6.9107,4229.5714,4181.1964,2.0000,0.1447
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,2022-08-21 22:02:00+00:00,4215.7500,2022-08-22 02:02:00+00:00,4213.7500,time_exit,6.9107,4229.5714,4181.1964,2.0000,0.1447
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3955.6562,10.0000,0.3579
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3955.6562,10.0000,0.3579
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3524.1429,-6.2500,-0.2261
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,13.8214,3620.8929,3524.1429,-6.2500,-0.2261
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-10-25 22:00:00+00:00,2022-10-25 22:02:00+00:00,3840.2500,2022-10-26 02:02:00+00:00,3837.0000,time_exit,9.0134,3858.2768,3795.1830,3.2500,0.1803
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11374.0223,21.5000,0.2722
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,39.4955,11650.4911,11374.0223,21.5000,0.2722
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3661.8438,-21.5000,-0.6132
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,17.5312,3784.5625,3661.8438,-21.5000,-0.6132
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11622.9286,27.2500,0.6911
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 03:02:00+00:00,4007.7500,time_exit,4.2054,4027.1607,3997.7232,11.0000,1.3079
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,19.7143,11760.9286,11622.9286,27.2500,0.6911
v9c_v8a_plus_ob,ogap_gap_down_rejection,2022,ES.c.0,gap_down,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 03:02:00+00:00,4007.7500,time_exit,4.2054,4027.1607,3997.7232,11.0000,1.3079
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4073.3661,2.0000,0.0783
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,12.7768,4162.8036,4073.3661,2.0000,0.0783
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-03-01 23:00:00+00:00,2023-03-01 23:02:00+00:00,11971.7500,2023-03-02 03:02:00+00:00,11915.2500,time_exit,35.7455,12043.2411,11793.0223,56.5000,0.7903
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13140.1652,40.7500,0.9029
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4100.8571,4.2500,0.3742
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,22.5670,13298.1339,13140.1652,40.7500,0.9029
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,5.6786,4140.6071,4100.8571,4.2500,0.3742
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-04-27 22:00:00+00:00,2023-04-27 22:02:00+00:00,13212.7500,2023-04-28 02:02:00+00:00,13220.0000,time_exit,30.4554,13273.6607,13060.4732,-7.2500,-0.1190
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-03 22:00:00+00:00,2023-05-03 22:02:00+00:00,13066.5000,2023-05-04 02:02:00+00:00,13133.2500,time_exit,41.5446,13149.5893,12858.7768,-66.7500,-0.8034
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-03 22:00:00+00:00,2023-05-03 22:02:00+00:00,4086.0000,2023-05-04 02:02:00+00:00,4106.2500,time_exit,11.7054,4109.4107,4027.4732,-20.2500,-0.8650
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,27.4688,13869.1875,13676.9062,-41.2500,-0.7509
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,7.7009,4207.1518,4153.2455,-7.5000,-0.4870
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,27.4688,13869.1875,13676.9062,-41.2500,-0.7509
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,7.7009,4207.1518,4153.2455,-7.5000,-0.4870
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-06-18 22:00:00+00:00,2023-06-18 22:03:00+00:00,15310.5000,2023-06-19 02:03:00+00:00,15275.0000,time_exit,21.1875,15352.8750,15204.5625,35.5000,0.8378
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-06-18 22:00:00+00:00,2023-06-18 22:03:00+00:00,15310.5000,2023-06-19 02:03:00+00:00,15275.0000,time_exit,21.1875,15352.8750,15204.5625,35.5000,0.8378
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-08-01 22:00:00+00:00,2023-08-01 22:04:00+00:00,15736.2500,2023-08-02 02:04:00+00:00,15768.0000,time_exit,27.1071,15790.4643,15600.7143,-31.7500,-0.5856
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-08-01 22:00:00+00:00,2023-08-01 22:04:00+00:00,4582.0000,2023-08-02 01:14:00+00:00,4591.8304,stop,4.9152,4591.8304,4557.4241,-9.8304,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-09-17 22:00:00+00:00,2023-09-17 22:06:00+00:00,15397.2500,2023-09-18 02:06:00+00:00,15408.7500,time_exit,15.9241,15429.0982,15317.6295,-11.5000,-0.3611
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-09-17 22:00:00+00:00,2023-09-17 22:06:00+00:00,15397.2500,2023-09-18 02:06:00+00:00,15408.7500,time_exit,15.9241,15429.0982,15317.6295,-11.5000,-0.3611
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-10-08 22:00:00+00:00,2023-10-08 22:04:00+00:00,15031.5000,2023-10-09 02:04:00+00:00,15000.7500,time_exit,41.2634,15114.0268,14825.1830,30.7500,0.3726
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-10-08 22:00:00+00:00,2023-10-08 22:03:00+00:00,4315.2500,2023-10-09 02:03:00+00:00,4309.2500,time_exit,10.5804,4336.4107,4262.3482,6.0000,0.2835
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-10-08 22:00:00+00:00,2023-10-08 22:04:00+00:00,15031.5000,2023-10-09 02:04:00+00:00,15000.7500,time_exit,41.2634,15114.0268,14825.1830,30.7500,0.3726
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,ES.c.0,gap_down,short,2023-10-08 22:00:00+00:00,2023-10-08 22:03:00+00:00,4315.2500,2023-10-09 02:03:00+00:00,4309.2500,time_exit,10.5804,4336.4107,4262.3482,6.0000,0.2835
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-10-18 22:00:00+00:00,2023-10-18 22:02:00+00:00,15046.5000,2023-10-19 02:02:00+00:00,15027.0000,time_exit,46.0982,15138.6964,14816.0089,19.5000,0.2115
v9c_v8a_plus_ob,ogap_gap_down_rejection,2023,NQ.c.0,gap_down,short,2023-11-02 22:00:00+00:00,2023-11-02 22:02:00+00:00,14935.5000,2023-11-03 02:02:00+00:00,14957.7500,time_exit,28.1250,14991.7500,14794.8750,-22.2500,-0.3956
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-01-30 23:00:00+00:00,2024-01-30 23:02:00+00:00,17433.0000,2024-01-31 03:02:00+00:00,17444.0000,time_exit,32.5446,17498.0893,17270.2768,-11.0000,-0.1690
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-02-01 23:00:00+00:00,2024-02-01 23:05:00+00:00,17603.0000,2024-02-02 03:05:00+00:00,17617.7500,time_exit,53.0893,17709.1786,17337.5536,-14.7500,-0.1389
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-04-24 22:00:00+00:00,2024-04-24 22:02:00+00:00,5071.5000,2024-04-25 02:02:00+00:00,5076.2500,time_exit,10.7411,5092.9821,5017.7946,-4.7500,-0.2211
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-07-23 22:00:00+00:00,2024-07-23 22:04:00+00:00,19841.0000,2024-07-24 02:04:00+00:00,19812.7500,time_exit,50.5045,19942.0089,19588.4777,28.2500,0.2797
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-07-23 22:00:00+00:00,2024-07-23 22:04:00+00:00,5581.7500,2024-07-24 02:04:00+00:00,5578.7500,time_exit,9.2009,5600.1518,5535.7455,3.0000,0.1630
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-08-04 22:00:00+00:00,2024-08-04 22:02:00+00:00,18312.7500,2024-08-05 02:02:00+00:00,18115.5000,time_exit,81.2143,18475.1786,17906.6786,197.2500,1.2144
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-08-04 22:00:00+00:00,2024-08-04 22:02:00+00:00,5326.5000,2024-08-05 02:02:00+00:00,5300.5000,time_exit,17.0625,5360.6250,5241.1875,26.0000,0.7619
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-08-04 22:00:00+00:00,2024-08-04 22:02:00+00:00,18312.7500,2024-08-05 02:02:00+00:00,18115.5000,time_exit,81.2143,18475.1786,17906.6786,197.2500,1.2144
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-08-04 22:00:00+00:00,2024-08-04 22:02:00+00:00,5326.5000,2024-08-05 02:02:00+00:00,5300.5000,time_exit,17.0625,5360.6250,5241.1875,26.0000,0.7619
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,NQ.c.0,gap_down,short,2024-08-28 22:00:00+00:00,2024-08-28 22:04:00+00:00,19234.7500,2024-08-29 02:04:00+00:00,19230.5000,time_exit,76.9286,19388.6071,18850.1071,4.2500,0.0276
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-08-28 22:00:00+00:00,2024-08-28 22:04:00+00:00,5580.7500,2024-08-29 02:04:00+00:00,5580.7500,time_exit,14.1161,5608.9821,5510.1696,0.0000,0.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-11-03 23:00:00+00:00,2024-11-03 23:02:00+00:00,5744.7500,2024-11-04 02:30:00+00:00,5768.2411,stop,11.7455,5768.2411,5686.0223,-23.4911,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2024,ES.c.0,gap_down,short,2024-11-03 23:00:00+00:00,2024-11-03 23:02:00+00:00,5744.7500,2024-11-04 02:30:00+00:00,5768.2411,stop,11.7455,5768.2411,5686.0223,-23.4911,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-01-26 23:00:00+00:00,2025-01-26 23:04:00+00:00,21704.2500,2025-01-27 01:37:00+00:00,21525.4554,target,35.7589,21775.7679,21525.4554,178.7946,2.5000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-01-26 23:00:00+00:00,2025-01-26 23:02:00+00:00,6100.7500,2025-01-27 03:02:00+00:00,6080.0000,time_exit,6.8170,6114.3839,6066.6652,20.7500,1.5219
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-01-26 23:00:00+00:00,2025-01-26 23:04:00+00:00,21704.2500,2025-01-27 01:37:00+00:00,21525.4554,target,35.7589,21775.7679,21525.4554,178.7946,2.5000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-01-26 23:00:00+00:00,2025-01-26 23:02:00+00:00,6100.7500,2025-01-27 03:02:00+00:00,6080.0000,time_exit,6.8170,6114.3839,6066.6652,20.7500,1.5219
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-02-02 23:00:00+00:00,2025-02-02 23:03:00+00:00,5952.5000,2025-02-03 03:03:00+00:00,5944.0000,time_exit,12.3348,5977.1696,5890.8259,8.5000,0.3446
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-02-02 23:00:00+00:00,2025-02-02 23:03:00+00:00,5952.5000,2025-02-03 03:03:00+00:00,5944.0000,time_exit,12.3348,5977.1696,5890.8259,8.5000,0.3446
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-02-09 23:00:00+00:00,2025-02-09 23:05:00+00:00,6035.7500,2025-02-10 00:00:00+00:00,6064.2232,stop,14.2366,6064.2232,5964.5670,-28.4732,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-02-09 23:00:00+00:00,2025-02-09 23:05:00+00:00,6035.7500,2025-02-10 00:00:00+00:00,6064.2232,stop,14.2366,6064.2232,5964.5670,-28.4732,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-03-09 22:00:00+00:00,2025-03-09 22:03:00+00:00,20087.2500,2025-03-10 02:03:00+00:00,20139.5000,time_exit,105.7098,20298.6696,19558.7009,-52.2500,-0.2471
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-03-09 22:00:00+00:00,2025-03-09 22:03:00+00:00,5739.7500,2025-03-10 02:03:00+00:00,5752.2500,time_exit,24.0134,5787.7768,5619.6830,-12.5000,-0.2603
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-03-09 22:00:00+00:00,2025-03-09 22:03:00+00:00,5739.7500,2025-03-10 02:03:00+00:00,5752.2500,time_exit,24.0134,5787.7768,5619.6830,-12.5000,-0.2603
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-04-06 22:00:00+00:00,2025-04-06 22:02:00+00:00,4932.7500,2025-04-07 02:02:00+00:00,4980.0000,time_exit,42.7500,5018.2500,4719.0000,-47.2500,-0.5526
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-04-06 22:00:00+00:00,2025-04-06 22:02:00+00:00,4932.7500,2025-04-07 02:02:00+00:00,4980.0000,time_exit,42.7500,5018.2500,4719.0000,-47.2500,-0.5526
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-05-18 22:00:00+00:00,2025-05-18 22:02:00+00:00,21321.2500,2025-05-18 23:39:00+00:00,21396.1964,stop,37.4732,21396.1964,21133.8839,-74.9464,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-05-18 22:00:00+00:00,2025-05-18 22:02:00+00:00,5930.7500,2025-05-19 02:02:00+00:00,5928.2500,time_exit,8.9732,5948.6964,5885.8839,2.5000,0.1393
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-05-18 22:00:00+00:00,2025-05-18 22:02:00+00:00,21321.2500,2025-05-18 23:39:00+00:00,21396.1964,stop,37.4732,21396.1964,21133.8839,-74.9464,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-05-18 22:00:00+00:00,2025-05-18 22:02:00+00:00,5930.7500,2025-05-19 02:02:00+00:00,5928.2500,time_exit,8.9732,5948.6964,5885.8839,2.5000,0.1393
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-06-01 22:00:00+00:00,2025-06-01 22:03:00+00:00,5901.7500,2025-06-02 02:03:00+00:00,5897.2500,time_exit,15.1741,5932.0982,5825.8795,4.5000,0.1483
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-06-01 22:00:00+00:00,2025-06-01 22:03:00+00:00,5901.7500,2025-06-02 02:03:00+00:00,5897.2500,time_exit,15.1741,5932.0982,5825.8795,4.5000,0.1483
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-06-22 22:00:00+00:00,2025-06-22 22:04:00+00:00,5981.7500,2025-06-22 22:12:00+00:00,5997.6339,stop,7.9420,5997.6339,5942.0402,-15.8839,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-06-22 22:00:00+00:00,2025-06-22 22:04:00+00:00,5981.7500,2025-06-22 22:12:00+00:00,5997.6339,stop,7.9420,5997.6339,5942.0402,-15.8839,-1.0000
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-07-13 22:00:00+00:00,2025-07-13 22:02:00+00:00,22828.0000,2025-07-14 02:02:00+00:00,22861.0000,time_exit,33.0804,22894.1607,22662.5982,-33.0000,-0.4988
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-07-13 22:00:00+00:00,2025-07-13 22:02:00+00:00,6269.5000,2025-07-14 02:02:00+00:00,6272.7500,time_exit,7.2321,6283.9643,6233.3393,-3.2500,-0.2247
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,NQ.c.0,gap_down,short,2025-07-13 22:00:00+00:00,2025-07-13 22:02:00+00:00,22828.0000,2025-07-14 02:02:00+00:00,22861.0000,time_exit,33.0804,22894.1607,22662.5982,-33.0000,-0.4988
v9c_v8a_plus_ob,ogap_gap_down_rejection,2025,ES.c.0,gap_down,short,2025-07-13 22:00:00+00:00,2025-07-13 22:02:00+00:00,6269.5000,2025-07-14 02:02:00+00:00,6272.7500,time_exit,7.2321,6283.9643,6233.3393,-3.2500,-0.2247
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 01:01:00+00:00,10430.4420,target,11.6384,10348.9732,10430.4420,58.1920,2.5000
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-05 22:00:00+00:00,2020-07-05 22:02:00+00:00,10372.2500,2020-07-06 01:01:00+00:00,10430.4420,target,11.6384,10348.9732,10430.4420,58.1920,2.5000
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10735.7634,-89.7054,-1.0000
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-07-26 22:00:00+00:00,2020-07-26 22:02:00+00:00,10511.5000,2020-07-26 23:02:00+00:00,10421.7946,stop,44.8527,10421.7946,10735.7634,-89.7054,-1.0000
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11701.9554,15.5000,0.3299
v9c_v8a_plus_ob,ogap_gap_up_rejection,2020,NQ.c.0,gap_up,long,2020-08-23 22:00:00+00:00,2020-08-23 22:02:00+00:00,11584.5000,2020-08-24 02:02:00+00:00,11600.0000,time_exit,23.4911,11537.5179,11701.9554,15.5000,0.3299
