slippage,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 10:00:00+00:00,2025-05-28 10:02:00+00:00,21433.2500,2025-05-28 10:59:00+00:00,21518.0268,target,16.9554,21399.3393,21518.0268,84.7768,2.5000,2025-05-28 10:02:00.049366187+00:00,21433.7500,2025-05-28 10:59:44.247303455+00:00,21518.0268,target,2.4491,2025-05-28 10:59:44.247303455+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 10:00:00+00:00,2025-05-28 10:02:00+00:00,5925.5000,2025-05-28 12:43:00+00:00,5944.3170,target,3.7634,5917.9732,5944.3170,18.8170,2.5000,2025-05-28 10:02:00.725752341+00:00,5925.5000,2025-05-28 12:43:52.746608449+00:00,5944.3170,target,2.5000,2025-05-28 12:43:52.746608449+00:00,2025-05-28 14:54:57.524892521+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 10:15:00+00:00,2025-05-28 10:17:00+00:00,21453.0000,2025-05-28 13:39:00+00:00,21541.3929,target,17.6786,21417.6429,21541.3929,88.3929,2.5000,2025-05-28 10:17:02.207484063+00:00,21453.2500,2025-05-28 13:39:16.968619481+00:00,21541.3929,target,2.4754,2025-05-28 13:39:16.968619481+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 10:15:00+00:00,2025-05-28 10:21:00+00:00,5928.2500,2025-05-28 13:39:00+00:00,5947.6696,target,3.8839,5920.4821,5947.6696,19.4196,2.5000,2025-05-28 10:21:06.863113545+00:00,5928.5000,2025-05-28 13:39:14.972046745+00:00,5947.6696,target,2.3909,2025-05-28 13:39:14.972046745+00:00,2025-05-28 14:37:50.994841471+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 10:30:00+00:00,2025-05-28 10:32:00+00:00,21465.5000,2025-05-28 13:39:00+00:00,21555.8348,target,18.0670,21429.3661,21555.8348,90.3348,2.5000,2025-05-28 10:32:00.010547619+00:00,21465.7500,2025-05-28 13:39:42.438273659+00:00,21555.8348,target,2.4760,2025-05-28 13:39:42.438273659+00:00,2025-05-28 14:58:50.801962509+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 10:30:00+00:00,2025-05-28 10:32:00+00:00,5931.2500,2025-05-28 13:39:00+00:00,5950.8036,target,3.9107,5923.4286,5950.8036,19.5536,2.5000,2025-05-28 10:32:01.490383301+00:00,5931.5000,2025-05-28 13:39:42.489269149+00:00,5950.8036,target,2.3916,2025-05-28 13:39:42.489269149+00:00,2025-05-28 14:33:23.121827583+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 10:45:00+00:00,2025-05-28 10:47:00+00:00,21504.2500,2025-05-28 13:57:00+00:00,21466.8571,stop,18.6964,21466.8571,21597.7321,-37.3929,-1.0000,2025-05-28 10:47:01.052727247+00:00,21504.2500,2025-05-28 13:57:41.702085559+00:00,21466.5000,stop,-1.0095,,2025-05-28 13:57:41.702085559+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 10:45:00+00:00,2025-05-28 10:47:00+00:00,5940.0000,2025-05-28 13:57:00+00:00,5931.7500,stop,4.1250,5931.7500,5960.6250,-8.2500,-1.0000,2025-05-28 10:47:01.955374837+00:00,5940.0000,2025-05-28 13:57:41.987160847+00:00,5931.7500,stop,-1.0000,,2025-05-28 13:57:41.987160847+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 11:00:00+00:00,2025-05-28 11:07:00+00:00,21501.5000,2025-05-28 13:57:00+00:00,21462.4196,stop,19.5402,21462.4196,21599.2009,-39.0804,-1.0000,2025-05-28 11:07:00.228859415+00:00,21502.0000,2025-05-28 13:57:41.702085559+00:00,21464.5000,stop,-0.9474,,2025-05-28 13:57:41.702085559+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 11:00:00+00:00,2025-05-28 11:10:00+00:00,5939.5000,2025-05-28 13:57:00+00:00,5930.7679,stop,4.3661,5930.7679,5961.3304,-8.7321,-1.0000,2025-05-28 11:10:00.308751275+00:00,5939.7500,2025-05-28 13:57:48.482453097+00:00,5930.7500,stop,-1.0020,,2025-05-28 13:57:48.482453097+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-28 14:00:00+00:00,2025-05-28 14:02:00+00:00,21480.7500,2025-05-28 18:02:00+00:00,21483.7500,time_exit,27.8571,21536.4643,21341.4643,-3.0000,-0.0538,2025-05-28 14:02:00.141203965+00:00,21480.7500,2025-05-28 18:59:59.669595221+00:00,21468.7500,time_exit,0.2154,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-28 14:00:00+00:00,2025-05-28 14:02:00+00:00,5933.2500,2025-05-28 18:02:00+00:00,5925.7500,time_exit,5.9866,5945.2232,5903.3170,7.5000,0.6264,2025-05-28 14:02:00.000820807+00:00,5933.2500,2025-05-28 18:52:20.888344333+00:00,5903.3170,target,2.5000,2025-05-28 18:52:20.888344333+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-28 15:00:00+00:00,2025-05-28 15:03:00+00:00,5920.7500,2025-05-28 19:03:00+00:00,5924.0000,time_exit,6.6161,5933.9821,5887.6696,-3.2500,-0.2456,2025-05-28 15:03:00.000943603+00:00,5920.5000,2025-05-28 19:59:59.999650585+00:00,5901.6250,time_exit,1.4000,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-28 19:45:00+00:00,2025-05-28 19:50:00+00:00,21419.2500,2025-05-28 20:39:00+00:00,21492.8304,stop,36.7902,21492.8304,21235.2991,-73.5804,-1.0000,2025-05-28 19:50:00.001650989+00:00,21419.2500,2025-05-28 20:39:21.102320067+00:00,21493.0000,stop,-1.0023,,2025-05-28 20:39:21.102320067+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-28 19:45:00+00:00,2025-05-28 19:50:00+00:00,5910.2500,2025-05-28 22:38:00+00:00,5927.8750,stop,8.8125,5927.8750,5866.1875,-17.6250,-1.0000,2025-05-28 19:50:00.000455419+00:00,5911.7500,2025-05-28 22:38:03.803871169+00:00,5928.0000,stop,-1.0078,,2025-05-28 22:38:03.803871169+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-28 20:00:00+00:00,2025-05-28 20:10:00+00:00,21392.0000,2025-05-28 20:35:00+00:00,21471.8482,stop,39.9241,21471.8482,21192.3795,-79.8482,-1.0000,2025-05-28 20:10:00.010950287+00:00,21392.0000,2025-05-28 20:35:59.801051397+00:00,21471.2500,stop,-0.9925,,2025-05-28 20:35:59.801051397+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-28 20:00:00+00:00,2025-05-28 20:04:00+00:00,5899.2500,2025-05-28 20:23:00+00:00,5918.3482,stop,9.5491,5918.3482,5851.5045,-19.0982,-1.0000,2025-05-28 20:04:00.076954339+00:00,5899.2500,2025-05-28 20:23:02.302472519+00:00,5918.5000,stop,-1.0079,,2025-05-28 20:23:02.302472519+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 20:30:00+00:00,2025-05-28 20:32:00+00:00,21451.2500,2025-05-28 23:07:00+00:00,21682.2768,target,46.2054,21358.8393,21682.2768,231.0268,2.5000,2025-05-28 20:32:00.184948825+00:00,21452.5000,2025-05-28 23:07:49.929740831+00:00,21682.2768,target,2.4533,2025-05-28 23:07:49.929740831+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 20:30:00+00:00,2025-05-28 20:32:00+00:00,5914.0000,2025-05-28 23:07:00+00:00,5967.7054,target,10.7411,5892.5179,5967.7054,53.7054,2.5000,2025-05-28 20:32:00.184547017+00:00,5914.2500,2025-05-28 23:07:48.735741787+00:00,5967.7054,target,2.4597,2025-05-28 23:07:48.735741787+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 20:45:00+00:00,2025-05-28 20:49:00+00:00,21496.2500,2025-05-28 23:11:00+00:00,21712.4107,target,43.2321,21409.7857,21712.4107,216.1607,2.5000,2025-05-28 20:49:00.097688663+00:00,21496.7500,2025-05-28 23:11:30.469843891+00:00,21712.4107,target,2.4799,2025-05-28 23:11:30.469843891+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 22:45:00+00:00,2025-05-28 22:48:00+00:00,21545.2500,2025-05-28 23:16:00+00:00,21766.2991,target,44.2098,21456.8304,21766.2991,221.0491,2.5000,2025-05-28 22:48:00.795680173+00:00,21546.2500,2025-05-28 23:16:23.249286311+00:00,21766.2991,target,2.4609,2025-05-28 23:16:23.249286311+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 22:45:00+00:00,2025-05-28 22:48:00+00:00,5932.2500,2025-05-28 23:14:00+00:00,5982.9420,target,10.1384,5911.9732,5982.9420,50.6920,2.5000,2025-05-28 22:48:00.401287493+00:00,5932.5000,2025-05-28 23:14:56.963053071+00:00,5982.9420,target,2.4574,2025-05-28 23:14:56.963053071+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 23:00:00+00:00,2025-05-28 23:02:00+00:00,21622.7500,2025-05-29 03:02:00+00:00,21793.5000,time_exit,46.8884,21528.9732,21857.1920,170.7500,1.8208,2025-05-28 23:02:00.632942873+00:00,21622.7500,2025-05-29 03:59:59.728107671+00:00,21783.1250,time_exit,1.7102,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 23:00:00+00:00,2025-05-28 23:02:00+00:00,5952.7500,2025-05-29 03:02:00+00:00,5999.0000,time_exit,10.9152,5930.9196,6007.3259,46.2500,2.1186,2025-05-28 23:02:00.178362981+00:00,5953.0000,2025-05-29 03:59:58.945126267+00:00,5994.3750,time_exit,1.8738,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 23:15:00+00:00,2025-05-28 23:17:00+00:00,21759.0000,2025-05-29 03:17:00+00:00,21803.0000,time_exit,52.6339,21653.7321,22022.1696,44.0000,0.4180,2025-05-28 23:17:00.295231953+00:00,21759.0000,2025-05-29 04:14:51.547004027+00:00,21798.2500,time_exit,0.3729,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-28 23:15:00+00:00,2025-05-28 23:17:00+00:00,5993.2500,2025-05-29 03:17:00+00:00,6002.0000,time_exit,12.4152,5968.4196,6055.3259,8.7500,0.3524,2025-05-28 23:17:00.088665493+00:00,5993.2500,2025-05-29 04:14:57.491063847+00:00,5997.3750,time_exit,0.1661,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-28 00:00:00+00:00,2025-05-28 00:04:00+00:00,21464.7500,2025-05-28 04:04:00+00:00,21445.5000,time_exit,22.4598,21419.8304,21577.0491,-19.2500,-0.4285,2025-05-28 00:04:00.702263783+00:00,21464.5000,2025-05-28 04:59:59.726469325+00:00,21438.8750,time_exit,-0.5737,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 00:00:00+00:00,2025-05-29 00:03:00+00:00,21760.5000,2025-05-29 04:03:00+00:00,21791.0000,time_exit,56.1562,21648.1875,22041.2812,30.5000,0.2716,2025-05-29 00:03:01.663886299+00:00,21761.7500,2025-05-29 04:59:57.489591145+00:00,21796.3750,time_exit,0.3049,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-29 00:00:00+00:00,2025-05-29 00:03:00+00:00,5991.7500,2025-05-29 04:03:00+00:00,5996.2500,time_exit,13.8616,5964.0268,6061.0580,4.5000,0.1623,2025-05-29 00:03:00.303989549+00:00,5991.7500,2025-05-29 04:59:58.960655769+00:00,5999.1250,time_exit,0.2660,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 00:45:00+00:00,2025-05-29 00:48:00+00:00,21792.7500,2025-05-29 04:48:00+00:00,21800.0000,time_exit,57.5223,21677.7054,22080.3616,7.2500,0.0630,2025-05-29 00:48:00.335281761+00:00,21793.5000,2025-05-29 05:44:58.903622599+00:00,21810.0000,time_exit,0.1425,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-29 00:45:00+00:00,2025-05-29 00:47:00+00:00,5992.2500,2025-05-29 04:47:00+00:00,5998.2500,time_exit,14.3839,5963.4821,6064.1696,6.0000,0.2086,2025-05-29 00:47:00.294516623+00:00,5992.5000,2025-05-29 05:44:59.071166625+00:00,6001.2500,time_exit,0.3015,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-29 02:00:00+00:00,2025-05-29 02:02:00+00:00,5998.7500,2025-05-29 06:02:00+00:00,5997.2500,time_exit,15.3750,5968.0000,6075.6250,-1.5000,-0.0488,2025-05-29 02:02:00.475380889+00:00,5999.0000,2025-05-29 06:59:59.367156669+00:00,5990.8750,time_exit,-0.2621,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 03:45:00+00:00,2025-05-29 03:48:00+00:00,5994.2500,2025-05-29 07:48:00+00:00,6000.2500,time_exit,13.0179,6020.2857,5929.1607,-6.0000,-0.2305,2025-05-29 03:48:00.290202883+00:00,5994.2500,2025-05-29 08:44:58.662161499+00:00,5992.3750,time_exit,0.0720,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 05:30:00+00:00,2025-05-29 05:32:00+00:00,21809.5000,2025-05-29 09:32:00+00:00,21798.5000,time_exit,43.5536,21722.3929,22027.2679,-11.0000,-0.1263,2025-05-29 05:32:00.128538851+00:00,21810.0000,2025-05-29 10:29:59.369831405+00:00,21732.7500,time_exit,-0.8818,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 06:00:00+00:00,2025-05-29 06:02:00+00:00,5997.5000,2025-05-29 10:02:00+00:00,5982.5000,time_exit,10.0580,6017.6161,5947.2098,15.0000,0.7457,2025-05-29 06:02:00.349044795+00:00,5997.2500,2025-05-29 10:59:59.531846115+00:00,5970.0000,time_exit,1.3380,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 06:15:00+00:00,2025-05-29 06:17:00+00:00,21775.7500,2025-05-29 07:59:00+00:00,21838.2946,stop,31.2723,21838.2946,21619.3884,-62.5446,-1.0000,2025-05-29 06:17:01.276225275+00:00,21775.0000,2025-05-29 07:59:01.448015035+00:00,21838.0000,stop,-0.9953,,2025-05-29 07:59:01.448015035+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 06:15:00+00:00,2025-05-29 06:17:00+00:00,5990.5000,2025-05-29 08:00:00+00:00,6005.7946,stop,7.6473,6005.7946,5952.2634,-15.2946,-1.0000,2025-05-29 06:17:00.519583311+00:00,5990.5000,2025-05-29 08:00:00.003917975+00:00,6007.0000,stop,-1.0788,,2025-05-29 08:00:00.003917975+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 07:30:00+00:00,2025-05-29 07:33:00+00:00,21788.2500,2025-05-29 10:24:00+00:00,21730.4732,stop,28.8884,21730.4732,21932.6920,-57.7768,-1.0000,2025-05-29 07:33:00.210281617+00:00,21788.2500,2025-05-29 10:24:31.794748997+00:00,21730.5000,stop,-0.9995,,2025-05-29 10:24:31.794748997+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 07:45:00+00:00,2025-05-29 07:47:00+00:00,21812.5000,2025-05-29 10:04:00+00:00,21760.5625,stop,25.9688,21760.5625,21942.3438,-51.9375,-1.0000,2025-05-29 07:47:01.502452717+00:00,21812.5000,2025-05-29 10:04:54.586913709+00:00,21760.5000,stop,-1.0012,,2025-05-29 10:04:54.586913709+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-29 07:45:00+00:00,2025-05-29 07:47:00+00:00,6001.0000,2025-05-29 09:17:00+00:00,5988.5714,stop,6.2143,5988.5714,6032.0714,-12.4286,-1.0000,2025-05-29 07:47:01.535415261+00:00,6001.0000,2025-05-29 09:17:28.946154427+00:00,5988.7500,stop,-0.9856,,2025-05-29 09:17:28.946154427+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-29 08:00:00+00:00,2025-05-29 08:02:00+00:00,21854.2500,2025-05-29 08:27:00+00:00,21798.9375,stop,27.6562,21798.9375,21992.5312,-55.3125,-1.0000,2025-05-29 08:02:00.038362541+00:00,21854.5000,2025-05-29 08:27:00.546942597+00:00,21798.2500,stop,-1.0124,,2025-05-29 08:27:00.546942597+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-29 08:00:00+00:00,2025-05-29 08:02:00+00:00,6007.7500,2025-05-29 08:28:00+00:00,5994.8929,stop,6.4286,5994.8929,6039.8929,-12.8571,-1.0000,2025-05-29 08:02:00.095154095+00:00,6007.7500,2025-05-29 08:28:27.437069295+00:00,5994.7500,stop,-1.0111,,2025-05-29 08:28:27.437069295+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 08:30:00+00:00,2025-05-29 08:32:00+00:00,21789.2500,2025-05-29 11:54:00+00:00,21650.2991,target,27.7902,21844.8304,21650.2991,138.9509,2.5000,2025-05-29 08:32:00.143263471+00:00,21788.7500,2025-05-29 11:54:00.542248659+00:00,21650.2991,target,2.4688,2025-05-29 11:54:00.542248659+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 08:30:00+00:00,2025-05-29 08:33:00+00:00,5993.2500,2025-05-29 11:26:00+00:00,5961.5089,target,6.3482,6005.9464,5961.5089,31.7411,2.5000,2025-05-29 08:33:02.776232561+00:00,5993.0000,2025-05-29 11:26:26.795046761+00:00,5961.5089,target,2.4324,2025-05-29 11:26:26.795046761+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 10:00:00+00:00,2025-05-29 10:02:00+00:00,5982.2500,2025-05-29 11:56:00+00:00,5951.3125,target,6.1875,5994.6250,5951.3125,30.9375,2.5000,2025-05-29 10:02:00.107044909+00:00,5982.0000,2025-05-29 11:56:05.412586879+00:00,5951.3125,target,2.4307,2025-05-29 11:56:05.412586879+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 10:15:00+00:00,2025-05-29 10:17:00+00:00,21744.0000,2025-05-29 13:32:00+00:00,21606.5893,target,27.4821,21798.9643,21606.5893,137.4107,2.5000,2025-05-29 10:17:02.027552333+00:00,21744.0000,2025-05-29 13:32:04.235953225+00:00,21606.5893,target,2.5000,2025-05-29 13:32:04.235953225+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 10:15:00+00:00,2025-05-29 10:17:00+00:00,5973.5000,2025-05-29 12:41:00+00:00,5942.3616,target,6.2277,5985.9554,5942.3616,31.1384,2.5000,2025-05-29 10:17:02.027964361+00:00,5973.5000,2025-05-29 12:41:47.618254421+00:00,5942.3616,target,2.5000,2025-05-29 12:41:47.618254421+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 11:30:00+00:00,2025-05-29 11:33:00+00:00,21676.5000,2025-05-29 13:45:00+00:00,21519.4018,target,31.4196,21739.3393,21519.4018,157.0982,2.5000,2025-05-29 11:33:00.600221509+00:00,21676.0000,2025-05-29 13:45:16.918653195+00:00,21519.4018,target,2.4724,2025-05-29 13:45:16.918653195+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 11:30:00+00:00,2025-05-29 11:33:00+00:00,5956.2500,2025-05-29 14:07:00+00:00,5919.7545,target,7.2991,5970.8482,5919.7545,36.4955,2.5000,2025-05-29 11:33:00.271577569+00:00,5956.2500,2025-05-29 14:07:12.036067443+00:00,5919.7545,target,2.5000,2025-05-29 14:07:12.036067443+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 11:00:00+00:00,2025-05-29 11:05:00+00:00,21727.7500,2025-05-29 13:32:00+00:00,21581.0312,target,29.3438,21786.4375,21581.0312,146.7188,2.5000,2025-05-29 11:05:00.189417023+00:00,21727.7500,2025-05-29 13:32:30.241923387+00:00,21581.0312,target,2.5000,2025-05-29 13:32:30.241923387+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-29 11:00:00+00:00,2025-05-29 11:05:00+00:00,5967.7500,2025-05-29 13:45:00+00:00,5933.7321,target,6.8036,5981.3571,5933.7321,34.0179,2.5000,2025-05-29 11:05:00.013450097+00:00,5967.5000,2025-05-29 13:45:25.354060499+00:00,5933.7321,target,2.4369,2025-05-29 13:45:25.354060499+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-29 12:00:00+00:00,2025-05-29 12:03:00+00:00,21660.0000,2025-05-29 13:49:00+00:00,21496.6071,target,32.6786,21725.3571,21496.6071,163.3929,2.5000,2025-05-29 12:03:01.017079697+00:00,21659.2500,2025-05-29 13:49:42.044787917+00:00,21496.6071,target,2.4603,2025-05-29 13:49:42.044787917+00:00,,
