variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-15 00:00:00+00:00,2025-07-15 00:02:00+00:00,23008.2500,2025-07-15 01:46:00+00:00,23091.8884,target,16.7277,22974.7946,23091.8884,83.6384,2.5000,2025-07-15 00:02:00.029954457+00:00,23009.0000,2025-07-15 01:46:35.860750327+00:00,23091.8884,target,2.4233,2025-07-15 01:46:35.860750327+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-15 00:00:00+00:00,2025-07-15 00:02:00+00:00,6303.2500,2025-07-15 01:49:00+00:00,6323.1384,target,3.9777,6295.2946,6323.1384,19.8884,2.5000,2025-07-15 00:02:00.266498455+00:00,6303.5000,2025-07-15 01:49:35.754033529+00:00,6323.1384,target,2.3934,2025-07-15 01:49:35.754033529+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-15 06:00:00+00:00,2025-07-15 06:02:00+00:00,23153.0000,2025-07-15 10:02:00+00:00,23170.5000,time_exit,29.1161,23094.7679,23298.5804,17.5000,0.3005,2025-07-15 06:02:00.106103103+00:00,23153.5000,2025-07-15 10:59:59.927239261+00:00,23170.7500,time_exit,0.2937,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-15 06:00:00+00:00,2025-07-15 06:04:00+00:00,6331.2500,2025-07-15 10:04:00+00:00,6333.5000,time_exit,5.8929,6319.4643,6360.7143,2.2500,0.1909,2025-07-15 06:04:00.273198565+00:00,6331.2500,2025-07-15 10:59:59.997266039+00:00,6334.8750,time_exit,0.3076,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-15 14:00:00+00:00,2025-07-15 14:02:00+00:00,23130.5000,2025-07-15 18:02:00+00:00,23168.7500,time_exit,25.8214,23078.8571,23259.6071,38.2500,0.7407,2025-07-15 14:02:00.116217831+00:00,23131.2500,2025-07-15 18:59:59.893520907+00:00,23094.6250,time_exit,-0.6990,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-15 14:00:00+00:00,2025-07-15 14:02:00+00:00,6319.0000,2025-07-15 14:52:00+00:00,6306.6518,stop,6.1741,6306.6518,6349.8705,-12.3482,-1.0000,2025-07-15 14:02:00.007165067+00:00,6319.0000,2025-07-15 14:52:04.909226925+00:00,6306.5000,stop,-1.0123,,2025-07-15 14:52:04.909226925+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-15 20:00:00+00:00,2025-07-15 20:03:00+00:00,6281.5000,2025-07-16 00:03:00+00:00,6270.7500,time_exit,9.5089,6300.5179,6233.9554,10.7500,0.5653,2025-07-15 20:03:00.077592455+00:00,6281.5000,2025-07-16 00:59:56.853106007+00:00,6272.6250,time_exit,0.4667,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-07-15 22:00:00+00:00,2025-07-15 22:03:00+00:00,23025.7500,2025-07-16 02:03:00+00:00,23029.0000,time_exit,40.9152,23107.5804,22821.1741,-3.2500,-0.0397,2025-07-15 22:03:05.190119421+00:00,23025.5000,2025-07-16 02:59:40.006641881+00:00,23012.3750,time_exit,0.1599,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-15 22:00:00+00:00,2025-07-15 22:03:00+00:00,6276.0000,2025-07-16 02:03:00+00:00,6276.7500,time_exit,8.5446,6293.0893,6233.2768,-0.7500,-0.0439,2025-07-15 22:03:00.632576211+00:00,6275.7500,2025-07-16 02:59:43.668199065+00:00,6273.6250,time_exit,0.1226,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-07-16 00:00:00+00:00,2025-07-16 00:02:00+00:00,23008.5000,2025-07-16 04:02:00+00:00,23022.2500,time_exit,33.3750,23075.2500,22841.6250,-13.7500,-0.2060,2025-07-16 00:02:01.090027211+00:00,23007.7500,2025-07-16 04:59:59.449903807+00:00,23020.7500,time_exit,-0.1926,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-16 00:00:00+00:00,2025-07-16 00:02:00+00:00,6271.0000,2025-07-16 04:02:00+00:00,6274.5000,time_exit,7.2188,6285.4375,6234.9062,-3.5000,-0.2424,2025-07-16 00:02:02.367578495+00:00,6271.0000,2025-07-16 04:59:59.742151449+00:00,6274.3750,time_exit,-0.2338,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-16 05:00:00+00:00,2025-07-16 05:02:00+00:00,23034.2500,2025-07-16 05:55:00+00:00,22996.0804,stop,19.0848,22996.0804,23129.6741,-38.1696,-1.0000,2025-07-16 05:02:00.010648879+00:00,23034.2500,2025-07-16 05:55:00.552886479+00:00,22995.7500,stop,-1.0087,,2025-07-16 05:55:00.552886479+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-07-16 06:00:00+00:00,2025-07-16 06:02:00+00:00,23003.7500,2025-07-16 10:02:00+00:00,22994.5000,time_exit,18.9911,23041.7321,22908.7946,9.2500,0.2435,2025-07-16 06:02:00.779229161+00:00,23003.7500,2025-07-16 10:59:59.527409685+00:00,23013.3750,time_exit,-0.2534,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-16 06:00:00+00:00,2025-07-16 06:02:00+00:00,6271.0000,2025-07-16 08:43:00+00:00,6278.9554,stop,3.9777,6278.9554,6251.1116,-7.9554,-1.0000,2025-07-16 06:02:01.220267465+00:00,6271.0000,2025-07-16 08:43:08.390557669+00:00,6279.0000,stop,-1.0056,,2025-07-16 08:43:08.390557669+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-16 04:00:00+00:00,2025-07-16 04:03:00+00:00,23021.5000,2025-07-16 06:36:00+00:00,22979.8214,stop,20.8393,22979.8214,23125.6964,-41.6786,-1.0000,2025-07-16 04:03:00.034213527+00:00,23022.0000,2025-07-16 06:36:41.333497675+00:00,22979.5000,stop,-1.0076,,2025-07-16 06:36:41.333497675+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-07-16 14:00:00+00:00,2025-07-16 14:03:00+00:00,22974.0000,2025-07-16 14:30:00+00:00,23026.7411,stop,26.3705,23026.7411,22842.1473,-52.7411,-1.0000,2025-07-16 14:03:00.001575719+00:00,22973.5000,2025-07-16 14:30:57.095280583+00:00,23025.7500,stop,-0.9814,2025-07-16 15:37:05.955243715+00:00,2025-07-16 14:30:57.095280583+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-16 12:00:00+00:00,2025-07-16 12:02:00+00:00,6281.7500,2025-07-16 12:30:00+00:00,6290.8036,stop,4.5268,6290.8036,6259.1161,-9.0536,-1.0000,2025-07-16 12:02:00.185086221+00:00,6281.5000,2025-07-16 12:30:01.169744493+00:00,6290.7500,stop,-0.9942,2025-07-16 15:20:23.219849943+00:00,2025-07-16 12:30:01.169744493+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-07-16 15:00:00+00:00,2025-07-16 15:02:00+00:00,6284.7500,2025-07-16 15:36:00+00:00,6248.7679,target,7.1964,6299.1429,6248.7679,35.9821,2.5000,2025-07-16 15:02:00.020890703+00:00,6284.7500,2025-07-16 15:36:00.032408149+00:00,6248.7679,target,2.5000,2025-07-16 15:36:00.032408149+00:00,2025-07-16 17:12:38.562706601+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-16 22:00:00+00:00,2025-07-16 22:06:00+00:00,23056.0000,2025-07-17 02:06:00+00:00,23029.7500,time_exit,44.5714,22966.8571,23278.8571,-26.2500,-0.2945,2025-07-16 22:06:00.442889453+00:00,23056.2500,2025-07-17 02:59:53.726606083+00:00,23024.0000,time_exit,-0.3608,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-16 22:00:00+00:00,2025-07-16 22:11:00+00:00,6296.7500,2025-07-17 02:11:00+00:00,6290.5000,time_exit,11.0759,6274.5982,6352.1295,-6.2500,-0.2821,2025-07-16 22:11:01.030530111+00:00,6297.0000,2025-07-17 02:59:53.727016019+00:00,6289.8750,time_exit,-0.3181,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-17 00:00:00+00:00,2025-07-17 00:03:00+00:00,23042.0000,2025-07-17 04:03:00+00:00,23038.0000,time_exit,23.4375,22995.1250,23159.1875,-4.0000,-0.0853,2025-07-17 00:03:06.713650949+00:00,23042.0000,2025-07-17 04:59:53.526856665+00:00,23040.7500,time_exit,-0.0267,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-17 00:00:00+00:00,2025-07-17 00:03:00+00:00,6293.5000,2025-07-17 04:03:00+00:00,6292.5000,time_exit,5.7455,6282.0089,6322.2277,-1.0000,-0.0870,2025-07-17 00:03:05.444160069+00:00,6293.5000,2025-07-17 04:59:52.414601283+00:00,6293.1250,time_exit,-0.0326,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-17 06:00:00+00:00,2025-07-17 06:02:00+00:00,23094.5000,2025-07-17 10:02:00+00:00,23114.0000,time_exit,13.3259,23067.8482,23161.1295,19.5000,0.7317,2025-07-17 06:02:00.201769509+00:00,23095.0000,2025-07-17 10:59:59.908573029+00:00,23089.6250,time_exit,-0.1980,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-17 06:00:00+00:00,2025-07-17 06:02:00+00:00,6302.5000,2025-07-17 10:02:00+00:00,6308.0000,time_exit,2.7991,6296.9018,6316.4955,5.5000,0.9825,2025-07-17 06:02:00.382010647+00:00,6302.7500,2025-07-17 10:59:59.528842843+00:00,6302.8750,time_exit,0.0214,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-17 14:00:00+00:00,2025-07-17 14:02:00+00:00,23170.7500,2025-07-17 14:24:00+00:00,23119.3750,stop,25.6875,23119.3750,23299.1875,-51.3750,-1.0000,2025-07-17 14:02:00.002795497+00:00,23171.2500,2025-07-17 14:24:07.140167159+00:00,23119.5000,stop,-0.9976,,2025-07-17 14:24:07.140167159+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-17 14:00:00+00:00,2025-07-17 14:02:00+00:00,6322.0000,2025-07-17 14:24:00+00:00,6310.4554,stop,5.7723,6310.4554,6350.8616,-11.5446,-1.0000,2025-07-17 14:02:00.009914759+00:00,6322.0000,2025-07-17 14:24:06.839230331+00:00,6310.2500,stop,-1.0178,,2025-07-17 14:24:06.839230331+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-07-17 22:00:00+00:00,2025-07-17 22:03:00+00:00,23251.5000,2025-07-18 02:03:00+00:00,23260.7500,time_exit,24.6161,23202.2679,23374.5804,9.2500,0.1879,2025-07-17 22:03:00.003426917+00:00,23251.5000,2025-07-18 02:59:57.839664959+00:00,23279.2500,time_exit,0.5637,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-07-17 22:00:00+00:00,2025-07-17 22:03:00+00:00,6341.0000,2025-07-18 02:03:00+00:00,6345.5000,time_exit,5.2500,6330.5000,6367.2500,4.5000,0.4286,2025-07-17 22:03:01.996649955+00:00,6341.0000,2025-07-18 02:59:58.901336363+00:00,6350.3750,time_exit,0.8929,,,
