fold_test_year,feature,gain
2020,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_below,10.990025520324707
2020,xctx.minutes_since_last_disp_24h,10.97934627532959
2020,regime.last_direction_bullish_any_symbol_any_itr,10.97153091430664
2020,obgeom.age_min_any_symbol_any_side_body_filled_above,10.959186553955078
2020,obgeom.distance_pts_any_symbol_bearish_body_touched_above,10.947372436523438
2020,xctx.minutes_since_last_ob_side_bearish_7d,10.946598052978516
2020,liqgeom.n_members_eql_any_symbol_low_fresh_below,10.938909530639648
2020,xctx.n_fvp_side_selling_7d,10.884892463684082
2020,liqgeom.distance_pts_any_source_any_symbol_any_side_wick_taken_above,10.8756103515625
2020,regime.last_close_location_any_symbol_ny_itr,10.866081237792969
2020,xctx.n_sweep_side_low_7d,10.860552787780762
2020,liqgeom.age_min_any_source_same_primary_high_fresh_above,10.83736515045166
2020,regime.last_range_pts_any_symbol_london_itr,10.813740730285645
2020,liqgeom.distance_pts_eql_any_symbol_low_horizon_expired_above,10.810476303100586
2020,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_above,10.798263549804688
2020,gapctx.distance_pts_ndog_any_below,10.79632568359375
2020,liqgeom.age_min_eql_same_primary_high_close_taken_below,10.781577110290527
2020,xctx.minutes_since_last_macro_side_medium_24h,10.751309394836426
2020,obgeom.range_width_pts_any_symbol_bullish_fresh_below,10.746635437011719
2020,regime.n_compression_7d_any_symbol_any_itr,10.739296913146973
2020,xctx.n_fvg_side_bearish_24h,10.710205078125
2020,obgeom.body_width_pts_same_primary_any_side_fresh_below,10.698577880859375
2020,liqgeom.spread_pts_eql_same_primary_any_side_wick_taken_above,10.69681453704834
2020,liqgeom.age_min_eql_any_symbol_high_wick_taken_below,10.68727970123291
2020,liqgeom.n_members_eql_same_primary_any_side_wick_taken_above,10.6681547164917
2020,xctx.n_itr_side_bullish_7d,10.663869857788086
2020,regime.n_compression_7d_any_symbol_ny_itr,10.662836074829102
2020,xctx.minutes_since_last_tp_side_bearish_7d,10.659872055053711
2020,liqgeom.age_min_swing_same_primary_high_horizon_expired_above,10.657360076904297
2020,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_above,10.651122093200684
2020,xctx.minutes_since_last_eql_side_high_7d,10.623225212097168
2020,obgeom.age_min_any_symbol_bullish_invalidated_inside,10.564823150634766
2020,liqgeom.distance_pts_eql_any_symbol_low_fresh_below,10.563100814819336
2020,obgeom.n_any_symbol_bullish_body_filled_within_100pts,10.549671173095703
2020,liqgeom.distance_pts_swing_any_symbol_low_fresh_below,10.54238224029541
2020,obgeom.age_min_same_primary_bearish_body_filled_below,10.540560722351074
2020,xd.has_fvg_in_24h,10.512218475341797
2020,obgeom.distance_pts_same_primary_bearish_invalidated_below,10.508828163146973
2020,obgeom.range_width_pts_same_primary_any_side_body_filled_below,10.500445365905762
2020,obgeom.body_width_pts_any_symbol_any_side_fresh_above,10.498991966247559
2020,regime.n_compression_7d_any_symbol_asia_itr,10.48624038696289
2020,xctx.n_itr_side_bearish_1h,10.472356796264648
2020,gapctx.size_pts_any_any_below,10.465285301208496
2020,obgeom.age_min_same_primary_any_side_body_filled_above,10.444279670715332
2020,obgeom.range_width_pts_any_symbol_any_side_fresh_above,10.43224811553955
2020,liqgeom.distance_pts_any_source_same_primary_high_fresh_above,10.398222923278809
2020,xctx.n_disp_side_bullish_7d,10.342195510864258
2020,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_above,10.336405754089355
2020,liqgeom.distance_pts_any_source_any_symbol_any_side_fresh_above,10.335576057434082
2020,xctx.n_vp_side_buying_1h,10.330262184143066
2020,regime.last_range_percentile_prev10_any_symbol_any_itr,10.323502540588379
