fold_test_year,feature,gain
2021,xctx.minutes_since_last_tp_7d,22.607254028320312
2021,xctx.n_vp_side_buying_24h,22.578208923339844
2021,xctx.minutes_since_last_ogap_side_gap_up_24h,22.32969093322754
2021,xctx.n_macro_side_medium_7d,21.67436981201172
2021,liqgeom.distance_pts_swing_same_primary_any_side_horizon_expired_below,21.560791015625
2021,regime.last_is_compression_any_symbol_daily_itr,21.409006118774414
2021,liqgeom.age_min_any_source_any_symbol_any_side_horizon_expired_below,21.295866012573242
2021,liqgeom.age_min_eql_same_primary_any_side_fresh_above,21.065959930419922
2021,fvggeom.age_min_same_primary_bearish_untouched_above,20.807069778442383
2021,xctx.minutes_since_last_ogap_side_gap_up_7d,20.606990814208984
2021,xctx.minutes_since_last_orb_side_doji_7d,20.448196411132812
2021,obgeom.age_min_same_primary_bullish_invalidated_above,19.83542251586914
2021,ts.month,19.587961196899414
2021,obgeom.age_min_any_symbol_bearish_fresh_below,19.550018310546875
2021,regime.last_range_pts_any_symbol_any_itr,19.42672348022461
2021,fvggeom.distance_pts_any_symbol_bearish_untouched_above,19.107934951782227
2021,fvggeom.age_min_any_symbol_bullish_tapped_below,18.703990936279297
2021,xctx.minutes_since_last_tp_24h,18.613597869873047
2021,xctx.minutes_since_last_smt_7d,18.451778411865234
2021,regime.last_range_percentile_prev10_same_primary_ny_itr,18.26036834716797
2021,liqgeom.age_min_any_source_same_primary_any_side_fresh_above,18.240215301513672
2021,obgeom.range_width_pts_any_symbol_bearish_fresh_below,18.16708755493164
2021,liqgeom.age_min_eql_same_primary_high_close_taken_above,18.14127540588379
2021,xctx.minutes_since_last_eql_same_primary_4h,18.01573371887207
2021,sweep.month,17.887048721313477
2021,regime.last_close_location_any_symbol_ny_itr,17.867204666137695
2021,fvggeom.n_any_symbol_bearish_untouched_within_10pts,17.865253448486328
2021,fvggeom.age_min_any_symbol_bullish_untouched_below,17.819366455078125
2021,xctx.n_itr_side_bearish_7d,17.799884796142578
2021,xctx.n_fvg_same_primary_1h,17.786224365234375
2021,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_below,17.726564407348633
2021,xctx.n_disp_24h,17.722206115722656
2021,liqgeom.age_min_swing_any_symbol_low_fresh_above,17.658140182495117
2021,liqgeom.age_min_eql_any_symbol_low_fresh_below,17.642292022705078
2021,liqgeom.age_min_swing_any_symbol_high_fresh_below,17.510652542114258
2021,xctx.minutes_since_last_vp_side_selling_24h,17.46617889404297
2021,liqgeom.age_min_eql_any_symbol_high_close_taken_below,17.36309051513672
2021,regime.minutes_since_last_same_primary_weekly_itr,17.324623107910156
2021,liqgeom.age_min_eql_any_symbol_high_horizon_expired_below,17.313446044921875
2021,liqgeom.age_min_eql_any_symbol_high_close_taken_above,17.220428466796875
2021,regime.last_range_percentile_prev10_any_symbol_any_itr,16.973560333251953
2021,fvggeom.age_min_same_primary_bearish_fully_filled_above,16.96114730834961
2021,liqgeom.age_min_swing_any_symbol_any_side_fresh_above,16.8332576751709
2021,xctx.n_ogap_side_gap_down_7d,16.58164405822754
2021,liqgeom.age_min_eql_same_primary_high_wick_taken_above,16.493698120117188
2021,fvggeom.age_min_any_symbol_any_side_fully_filled_above,16.44568634033203
2021,fvggeom.age_min_any_symbol_any_side_tapped_above,16.35886573791504
2021,regime.last_range_pts_any_symbol_weekly_itr,16.22150421142578
2021,xctx.n_vp_side_selling_24h,16.209707260131836
2021,fvggeom.width_pts_same_primary_bullish_untouched_below,16.202011108398438
2021,regime.last_range_percentile_prev10_any_symbol_asia_itr,16.172714233398438
2021,xctx.minutes_since_last_orb_side_bullish_7d,16.16208267211914
2021,liqgeom.age_min_eql_same_primary_low_wick_taken_above,16.043066024780273
2021,liqgeom.age_min_swing_same_primary_any_side_fresh_above,15.995274543762207
2021,fvggeom.age_min_same_primary_any_side_untouched_above,15.925304412841797
2021,liqgeom.age_min_any_source_any_symbol_low_horizon_expired_below,15.90704345703125
