test_year,signal_name,fire_ts,symbol,anchor_side,p_test,y_true,direction_rule
2022,sweep_failed_recovered_all,2022-08-05 08:00:00+00:00,YM.c.0,low,0.9028,1,side_aware
2022,sweep_failed_recovered_all,2022-08-05 10:00:00+00:00,ES.c.0,low,0.7885,1,side_aware
2022,sweep_failed_recovered_all,2022-08-05 08:00:00+00:00,ES.c.0,low,0.7366,0,side_aware
2022,sweep_failed_recovered_all,2022-08-05 14:00:00+00:00,NQ.c.0,low,0.7463,0,side_aware
2022,sweep_failed_recovered_all,2022-08-05 14:00:00+00:00,ES.c.0,low,0.8352,0,side_aware
2022,sweep_failed_recovered_all,2022-08-05 14:00:00+00:00,YM.c.0,low,0.8535,0,side_aware
2022,sweep_failed_recovered_all,2022-08-07 22:00:00+00:00,YM.c.0,low,0.8660,1,side_aware
2022,sweep_failed_recovered_all,2022-08-07 22:00:00+00:00,YM.c.0,low,0.8647,1,side_aware
2022,sweep_failed_recovered_all,2022-08-07 22:00:00+00:00,YM.c.0,high,0.6899,1,side_aware
2022,sweep_failed_recovered_all,2022-08-08 00:00:00+00:00,YM.c.0,low,0.9545,1,side_aware
2022,sweep_failed_recovered_all,2022-08-08 07:00:00+00:00,ES.c.0,high,0.6979,1,side_aware
2022,sweep_failed_recovered_all,2022-08-08 00:00:00+00:00,NQ.c.0,high,0.8527,1,side_aware
2022,sweep_failed_recovered_all,2022-08-08 00:00:00+00:00,ES.c.0,high,0.9397,1,side_aware
2022,sweep_failed_recovered_all,2022-08-08 00:00:00+00:00,YM.c.0,high,0.7325,1,side_aware
2022,sweep_failed_recovered_all,2022-08-09 18:00:00+00:00,YM.c.0,low,0.8904,1,side_aware
2022,sweep_failed_recovered_all,2022-08-09 16:00:00+00:00,YM.c.0,low,0.9187,1,side_aware
2022,sweep_failed_recovered_all,2022-08-15 14:00:00+00:00,YM.c.0,high,0.7744,0,side_aware
2022,sweep_failed_recovered_all,2022-08-16 14:00:00+00:00,NQ.c.0,low,0.7688,1,side_aware
2022,sweep_failed_recovered_all,2022-08-16 14:00:00+00:00,NQ.c.0,low,0.7952,1,side_aware
2022,sweep_failed_recovered_all,2022-08-16 12:00:00+00:00,NQ.c.0,low,0.9264,1,side_aware
2022,sweep_failed_recovered_all,2022-08-16 22:00:00+00:00,NQ.c.0,low,0.8529,1,side_aware
2022,sweep_failed_recovered_all,2022-08-17 08:00:00+00:00,ES.c.0,low,0.7816,0,side_aware
2022,sweep_failed_recovered_all,2022-08-17 09:00:00+00:00,ES.c.0,low,0.8141,0,side_aware
2022,sweep_failed_recovered_all,2022-08-17 15:00:00+00:00,YM.c.0,low,0.8490,1,side_aware
2022,sweep_failed_recovered_all,2022-08-17 12:00:00+00:00,YM.c.0,low,0.8771,1,side_aware
2022,sweep_failed_recovered_all,2022-08-17 15:00:00+00:00,YM.c.0,low,0.9023,1,side_aware
2022,sweep_failed_recovered_all,2022-08-18 22:00:00+00:00,YM.c.0,high,0.7498,1,side_aware
2022,sweep_failed_recovered_all,2022-08-18 22:00:00+00:00,YM.c.0,high,0.7718,1,side_aware
2022,sweep_failed_recovered_all,2022-08-19 00:00:00+00:00,YM.c.0,high,0.9486,1,side_aware
2022,sweep_failed_recovered_all,2022-08-19 05:00:00+00:00,YM.c.0,low,0.8058,0,side_aware
2022,sweep_failed_recovered_all,2022-08-23 15:00:00+00:00,ES.c.0,low,0.7879,1,side_aware
2022,sweep_failed_recovered_all,2022-08-24 14:00:00+00:00,YM.c.0,low,0.8145,1,side_aware
2022,sweep_failed_recovered_all,2022-08-25 13:00:00+00:00,YM.c.0,low,0.8638,1,side_aware
2022,sweep_failed_recovered_all,2022-08-25 12:00:00+00:00,YM.c.0,low,0.9145,1,side_aware
2022,sweep_failed_recovered_all,2022-08-31 17:00:00+00:00,YM.c.0,low,0.8306,0,side_aware
2022,sweep_failed_recovered_all,2022-09-02 17:00:00+00:00,ES.c.0,low,0.7419,1,side_aware
2022,sweep_failed_recovered_all,2022-09-02 17:00:00+00:00,YM.c.0,low,0.8367,1,side_aware
2022,sweep_failed_recovered_all,2022-09-02 19:00:00+00:00,YM.c.0,low,0.7296,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 13:00:00+00:00,NQ.c.0,low,0.6996,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 13:00:00+00:00,NQ.c.0,low,0.7021,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 12:00:00+00:00,NQ.c.0,low,0.8730,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 12:00:00+00:00,ES.c.0,low,0.8648,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 15:00:00+00:00,ES.c.0,high,0.7577,1,side_aware
2022,sweep_failed_recovered_all,2022-09-06 15:00:00+00:00,YM.c.0,high,0.8713,1,side_aware
2022,sweep_failed_recovered_all,2022-09-07 12:00:00+00:00,ES.c.0,high,0.7272,0,side_aware
2022,sweep_failed_recovered_all,2022-09-07 16:00:00+00:00,NQ.c.0,high,0.7007,0,side_aware
2022,sweep_failed_recovered_all,2022-09-09 16:00:00+00:00,ES.c.0,high,0.7418,1,side_aware
2022,sweep_failed_recovered_all,2022-09-14 14:00:00+00:00,ES.c.0,low,0.7854,1,side_aware
2022,sweep_failed_recovered_all,2022-09-14 12:00:00+00:00,YM.c.0,low,0.9538,1,side_aware
2022,sweep_failed_recovered_all,2022-09-14 22:00:00+00:00,YM.c.0,high,0.7540,1,side_aware
2022,sweep_failed_recovered_all,2022-09-14 00:00:00+00:00,YM.c.0,low,0.9401,1,side_aware
2022,sweep_failed_recovered_all,2022-09-15 00:00:00+00:00,YM.c.0,high,0.7150,1,side_aware
2022,sweep_failed_recovered_all,2022-09-15 08:00:00+00:00,YM.c.0,low,0.8877,1,side_aware
2022,sweep_failed_recovered_all,2022-09-15 12:00:00+00:00,ES.c.0,low,0.7873,1,side_aware
2022,sweep_failed_recovered_all,2022-09-15 13:00:00+00:00,ES.c.0,low,0.9350,0,side_aware
2022,sweep_failed_recovered_all,2022-09-15 12:00:00+00:00,NQ.c.0,low,0.8251,1,side_aware
2022,sweep_failed_recovered_all,2022-09-15 19:00:00+00:00,YM.c.0,low,0.7943,1,side_aware
2022,sweep_failed_recovered_all,2022-09-19 07:00:00+00:00,NQ.c.0,low,0.7334,0,side_aware
2022,sweep_failed_recovered_all,2022-09-19 04:00:00+00:00,NQ.c.0,low,0.8201,0,side_aware
2022,sweep_failed_recovered_all,2022-09-19 04:00:00+00:00,NQ.c.0,low,0.8640,0,side_aware
2022,sweep_failed_recovered_all,2022-09-19 00:00:00+00:00,NQ.c.0,low,0.9054,1,side_aware
2022,sweep_failed_recovered_all,2022-09-19 00:00:00+00:00,ES.c.0,low,0.7003,1,side_aware
2022,sweep_failed_recovered_all,2022-09-20 12:00:00+00:00,YM.c.0,low,0.7004,0,side_aware
2022,sweep_failed_recovered_all,2022-09-20 16:00:00+00:00,NQ.c.0,low,0.8887,1,side_aware
2022,sweep_failed_recovered_all,2022-09-23 04:00:00+00:00,YM.c.0,low,0.7283,1,side_aware
2022,sweep_failed_recovered_all,2022-09-26 17:00:00+00:00,ES.c.0,low,0.7112,1,side_aware
2022,sweep_failed_recovered_all,2022-09-26 22:00:00+00:00,NQ.c.0,low,0.7277,1,side_aware
2022,sweep_failed_recovered_all,2022-09-27 00:00:00+00:00,ES.c.0,low,0.7046,1,side_aware
2022,sweep_failed_recovered_all,2022-09-29 13:00:00+00:00,ES.c.0,low,0.7420,0,side_aware
2022,sweep_failed_recovered_all,2022-09-29 14:00:00+00:00,YM.c.0,low,0.7428,1,side_aware
2022,sweep_failed_recovered_all,2022-09-29 12:00:00+00:00,YM.c.0,low,0.6921,1,side_aware
2022,sweep_failed_recovered_all,2022-10-03 00:00:00+00:00,NQ.c.0,low,0.8383,1,side_aware
2022,sweep_failed_recovered_all,2022-10-03 00:00:00+00:00,ES.c.0,low,0.8916,1,side_aware
2022,sweep_failed_recovered_all,2022-10-03 00:00:00+00:00,YM.c.0,low,0.8382,1,side_aware
2022,sweep_failed_recovered_all,2022-10-05 17:00:00+00:00,YM.c.0,high,0.7514,0,side_aware
2022,sweep_failed_recovered_all,2022-10-06 07:00:00+00:00,NQ.c.0,low,0.8787,0,side_aware
2022,sweep_failed_recovered_all,2022-10-06 07:00:00+00:00,YM.c.0,low,0.7764,0,side_aware
2022,sweep_failed_recovered_all,2022-10-06 04:00:00+00:00,NQ.c.0,low,0.9151,0,side_aware
2022,sweep_failed_recovered_all,2022-10-06 04:00:00+00:00,ES.c.0,low,0.7999,0,side_aware
2022,sweep_failed_recovered_all,2022-10-06 04:00:00+00:00,YM.c.0,low,0.8405,0,side_aware
2022,sweep_failed_recovered_all,2022-10-10 16:00:00+00:00,NQ.c.0,low,0.9370,1,side_aware
2022,sweep_failed_recovered_all,2022-10-10 22:00:00+00:00,NQ.c.0,low,0.7630,1,side_aware
2022,sweep_failed_recovered_all,2022-10-10 22:00:00+00:00,NQ.c.0,low,0.7705,1,side_aware
2022,sweep_failed_recovered_all,2022-10-10 00:00:00+00:00,NQ.c.0,low,0.9554,1,side_aware
2022,sweep_failed_recovered_all,2022-10-11 00:00:00+00:00,YM.c.0,high,0.7675,1,side_aware
2022,sweep_failed_recovered_all,2022-10-11 16:00:00+00:00,ES.c.0,high,0.8059,1,side_aware
2022,sweep_failed_recovered_all,2022-10-11 23:00:00+00:00,ES.c.0,low,0.8155,1,side_aware
2022,sweep_failed_recovered_all,2022-10-12 12:00:00+00:00,NQ.c.0,low,0.7707,1,side_aware
2022,sweep_failed_recovered_all,2022-10-12 13:00:00+00:00,YM.c.0,low,0.7732,1,side_aware
2022,sweep_failed_recovered_all,2022-10-12 12:00:00+00:00,YM.c.0,low,0.7246,1,side_aware
2022,sweep_failed_recovered_all,2022-10-12 22:00:00+00:00,YM.c.0,high,0.6934,1,side_aware
2022,sweep_failed_recovered_all,2022-10-13 01:00:00+00:00,NQ.c.0,high,0.7469,1,side_aware
2022,sweep_failed_recovered_all,2022-10-13 02:00:00+00:00,YM.c.0,low,0.7980,1,side_aware
2022,sweep_failed_recovered_all,2022-10-13 00:00:00+00:00,YM.c.0,low,0.7982,1,side_aware
2022,sweep_failed_recovered_all,2022-10-13 00:00:00+00:00,NQ.c.0,high,0.7526,1,side_aware
2022,sweep_failed_recovered_all,2022-10-13 07:00:00+00:00,YM.c.0,low,0.8494,1,side_aware
2022,sweep_failed_recovered_all,2022-10-14 19:00:00+00:00,ES.c.0,low,0.8235,1,side_aware
2022,sweep_failed_recovered_all,2022-10-14 16:00:00+00:00,ES.c.0,low,0.8706,1,side_aware
2022,sweep_failed_recovered_all,2022-10-17 12:00:00+00:00,ES.c.0,high,0.8681,1,side_aware
2022,sweep_failed_recovered_all,2022-10-17 16:00:00+00:00,NQ.c.0,high,0.7980,1,side_aware
2022,sweep_failed_recovered_all,2022-10-19 06:00:00+00:00,NQ.c.0,low,0.7405,1,side_aware
2022,sweep_failed_recovered_all,2022-10-19 08:00:00+00:00,ES.c.0,low,0.7906,1,side_aware
2022,sweep_failed_recovered_all,2022-10-19 11:00:00+00:00,YM.c.0,low,0.8445,0,side_aware
2022,sweep_failed_recovered_all,2022-10-19 12:00:00+00:00,ES.c.0,low,0.7303,0,side_aware
2022,sweep_failed_recovered_all,2022-10-19 16:00:00+00:00,YM.c.0,low,0.7824,1,side_aware
2022,sweep_failed_recovered_all,2022-10-20 07:00:00+00:00,YM.c.0,low,0.8442,1,side_aware
2022,sweep_failed_recovered_all,2022-10-20 14:00:00+00:00,ES.c.0,high,0.7837,1,side_aware
2022,sweep_failed_recovered_all,2022-10-20 12:00:00+00:00,YM.c.0,high,0.7240,1,side_aware
2022,sweep_failed_recovered_all,2022-10-20 17:00:00+00:00,ES.c.0,low,0.7865,1,side_aware
2022,sweep_failed_recovered_all,2022-10-20 18:00:00+00:00,NQ.c.0,low,0.9247,1,side_aware
2022,sweep_failed_recovered_all,2022-10-21 13:00:00+00:00,NQ.c.0,high,0.6926,1,side_aware
2022,sweep_failed_recovered_all,2022-10-21 13:00:00+00:00,ES.c.0,high,0.7127,1,side_aware
2022,sweep_failed_recovered_all,2022-10-21 12:00:00+00:00,ES.c.0,high,0.7488,0,side_aware
2022,sweep_failed_recovered_all,2022-10-25 23:00:00+00:00,NQ.c.0,low,0.8924,0,side_aware
2022,sweep_failed_recovered_all,2022-10-26 00:00:00+00:00,NQ.c.0,low,0.7762,1,side_aware
2022,sweep_failed_recovered_all,2022-10-26 00:00:00+00:00,NQ.c.0,high,0.6944,0,side_aware
2022,sweep_failed_recovered_all,2022-10-26 13:00:00+00:00,NQ.c.0,low,0.8358,1,side_aware
2022,sweep_failed_recovered_all,2022-10-27 14:00:00+00:00,ES.c.0,low,0.7578,1,side_aware
2022,sweep_failed_recovered_all,2022-10-27 12:00:00+00:00,ES.c.0,low,0.7579,1,side_aware
2022,sweep_failed_recovered_all,2022-10-27 22:00:00+00:00,YM.c.0,high,0.7789,1,side_aware
2022,sweep_failed_recovered_all,2022-10-28 14:00:00+00:00,NQ.c.0,high,0.8346,1,side_aware
2022,sweep_failed_recovered_all,2022-11-01 08:00:00+00:00,NQ.c.0,high,0.7140,0,side_aware
2022,sweep_failed_recovered_all,2022-11-01 14:00:00+00:00,NQ.c.0,high,0.8090,1,side_aware
2022,sweep_failed_recovered_all,2022-11-03 08:00:00+00:00,ES.c.0,low,0.8600,0,side_aware
2022,sweep_failed_recovered_all,2022-11-04 09:00:00+00:00,YM.c.0,high,0.7755,0,side_aware
2022,sweep_failed_recovered_all,2022-11-04 12:00:00+00:00,NQ.c.0,high,0.7872,1,side_aware
2022,sweep_failed_recovered_all,2022-11-04 15:00:00+00:00,NQ.c.0,low,0.8590,0,side_aware
2022,sweep_failed_recovered_all,2022-11-07 09:00:00+00:00,NQ.c.0,high,0.7198,0,side_aware
2022,sweep_failed_recovered_all,2022-11-09 15:00:00+00:00,YM.c.0,low,0.7716,1,side_aware
2022,sweep_failed_recovered_all,2022-11-11 19:00:00+00:00,YM.c.0,high,0.7595,1,side_aware
2022,sweep_failed_recovered_all,2022-11-15 00:00:00+00:00,NQ.c.0,low,0.7165,1,side_aware
2022,sweep_failed_recovered_all,2022-11-15 00:00:00+00:00,NQ.c.0,low,0.8918,1,side_aware
2022,sweep_failed_recovered_all,2022-11-15 05:00:00+00:00,NQ.c.0,high,0.6929,0,side_aware
2022,sweep_failed_recovered_all,2022-11-15 07:00:00+00:00,ES.c.0,high,0.7272,1,side_aware
2022,sweep_failed_recovered_all,2022-11-15 07:00:00+00:00,YM.c.0,high,0.8247,1,side_aware
2022,sweep_failed_recovered_all,2022-11-16 11:00:00+00:00,YM.c.0,low,0.7242,0,side_aware
2022,sweep_failed_recovered_all,2022-11-16 14:00:00+00:00,NQ.c.0,low,0.7092,0,side_aware
2022,sweep_failed_recovered_all,2022-11-18 09:00:00+00:00,YM.c.0,high,0.7541,0,side_aware
2022,sweep_failed_recovered_all,2022-11-18 15:00:00+00:00,ES.c.0,high,0.7271,0,side_aware
2022,sweep_failed_recovered_all,2022-11-21 00:00:00+00:00,NQ.c.0,low,0.7321,0,side_aware
2022,sweep_failed_recovered_all,2022-11-22 06:00:00+00:00,YM.c.0,low,0.8170,1,side_aware
2022,sweep_failed_recovered_all,2022-11-22 08:00:00+00:00,YM.c.0,high,0.9057,0,side_aware
2022,sweep_failed_recovered_all,2022-11-22 08:00:00+00:00,NQ.c.0,low,0.9372,1,side_aware
2022,sweep_failed_recovered_all,2022-11-22 12:00:00+00:00,YM.c.0,high,0.6916,1,side_aware
2022,sweep_failed_recovered_all,2022-11-22 15:00:00+00:00,NQ.c.0,low,0.7145,1,side_aware
2022,sweep_failed_recovered_all,2022-11-22 18:00:00+00:00,NQ.c.0,high,0.6896,0,side_aware
2022,sweep_failed_recovered_all,2022-11-22 20:00:00+00:00,NQ.c.0,high,0.7694,1,side_aware
2022,sweep_failed_recovered_all,2022-11-22 00:00:00+00:00,NQ.c.0,low,0.9867,1,side_aware
2022,sweep_failed_recovered_all,2022-11-24 23:00:00+00:00,YM.c.0,high,0.6916,1,side_aware
2022,sweep_failed_recovered_all,2022-11-25 00:00:00+00:00,YM.c.0,low,0.8344,1,side_aware
2022,sweep_failed_recovered_all,2022-11-25 00:00:00+00:00,YM.c.0,low,0.8287,1,side_aware
2022,sweep_failed_recovered_all,2022-11-25 00:00:00+00:00,YM.c.0,low,0.8565,1,side_aware
2022,sweep_failed_recovered_all,2022-11-25 04:00:00+00:00,YM.c.0,high,0.8751,1,side_aware
2022,sweep_failed_recovered_all,2022-11-25 09:00:00+00:00,YM.c.0,low,0.8078,1,side_aware
2022,sweep_failed_recovered_all,2022-11-28 00:00:00+00:00,YM.c.0,low,0.7996,0,side_aware
2022,sweep_failed_recovered_all,2022-11-28 00:00:00+00:00,YM.c.0,high,0.9513,1,side_aware
2022,sweep_failed_recovered_all,2022-11-28 14:00:00+00:00,YM.c.0,high,0.8004,1,side_aware
2022,sweep_failed_recovered_all,2022-11-28 12:00:00+00:00,YM.c.0,high,0.8534,1,side_aware
2022,sweep_failed_recovered_all,2022-11-28 00:00:00+00:00,YM.c.0,high,0.9244,1,side_aware
2022,sweep_failed_recovered_all,2022-11-29 15:00:00+00:00,NQ.c.0,low,0.7544,0,side_aware
2022,sweep_failed_recovered_all,2022-11-29 15:00:00+00:00,YM.c.0,low,0.8157,0,side_aware
2022,sweep_failed_recovered_all,2022-11-30 00:00:00+00:00,YM.c.0,high,0.7930,0,side_aware
2022,sweep_failed_recovered_all,2022-11-30 00:00:00+00:00,YM.c.0,low,0.7352,1,side_aware
2022,sweep_failed_recovered_all,2022-11-30 11:00:00+00:00,ES.c.0,low,0.7540,1,side_aware
2022,sweep_failed_recovered_all,2022-11-30 15:00:00+00:00,YM.c.0,low,0.7812,1,side_aware
2022,sweep_failed_recovered_all,2022-12-02 15:00:00+00:00,YM.c.0,low,0.7940,1,side_aware
2022,sweep_failed_recovered_all,2022-12-04 23:00:00+00:00,YM.c.0,low,0.8469,1,side_aware
2022,sweep_failed_recovered_all,2022-12-04 23:00:00+00:00,ES.c.0,low,0.8102,1,side_aware
2022,sweep_failed_recovered_all,2022-12-05 04:00:00+00:00,YM.c.0,low,0.7100,0,side_aware
2022,sweep_failed_recovered_all,2022-12-05 07:00:00+00:00,YM.c.0,high,0.8149,1,side_aware
2022,sweep_failed_recovered_all,2022-12-05 15:00:00+00:00,YM.c.0,low,0.7598,0,side_aware
2022,sweep_failed_recovered_all,2022-12-07 12:00:00+00:00,NQ.c.0,low,0.7541,1,side_aware
2022,sweep_failed_recovered_all,2022-12-07 23:00:00+00:00,YM.c.0,low,0.7126,0,side_aware
2022,sweep_failed_recovered_all,2022-12-07 00:00:00+00:00,NQ.c.0,low,0.6974,1,side_aware
2022,sweep_failed_recovered_all,2022-12-07 23:00:00+00:00,YM.c.0,low,0.7788,0,side_aware
2022,sweep_failed_recovered_all,2022-12-08 13:00:00+00:00,NQ.c.0,high,0.6898,0,side_aware
2022,sweep_failed_recovered_all,2022-12-09 12:00:00+00:00,ES.c.0,low,0.8012,1,side_aware
2022,sweep_failed_recovered_all,2022-12-09 12:00:00+00:00,YM.c.0,low,0.7114,1,side_aware
2022,sweep_failed_recovered_all,2022-12-09 15:00:00+00:00,YM.c.0,low,0.9220,1,side_aware
2022,sweep_failed_recovered_all,2022-12-12 00:00:00+00:00,YM.c.0,low,0.9516,1,side_aware
2022,sweep_failed_recovered_all,2022-12-18 23:00:00+00:00,NQ.c.0,low,0.7797,1,side_aware
2022,sweep_failed_recovered_all,2022-12-19 04:00:00+00:00,NQ.c.0,low,0.7776,1,side_aware
2022,sweep_failed_recovered_all,2022-12-19 08:00:00+00:00,ES.c.0,high,0.7215,1,side_aware
2022,sweep_failed_recovered_all,2022-12-20 16:00:00+00:00,NQ.c.0,low,0.7916,1,side_aware
2022,sweep_failed_recovered_all,2022-12-21 14:00:00+00:00,NQ.c.0,low,0.8565,1,side_aware
2022,sweep_failed_recovered_all,2022-12-21 12:00:00+00:00,NQ.c.0,low,0.8192,1,side_aware
2022,sweep_failed_recovered_all,2022-12-28 00:00:00+00:00,YM.c.0,low,0.7858,1,side_aware
2022,sweep_failed_recovered_all,2022-12-28 00:00:00+00:00,YM.c.0,low,0.7873,1,side_aware
2022,sweep_failed_recovered_all,2022-12-28 00:00:00+00:00,YM.c.0,low,0.8810,1,side_aware
2022,sweep_failed_recovered_all,2022-12-28 14:00:00+00:00,YM.c.0,high,0.8217,1,side_aware
2022,sweep_failed_recovered_all,2022-12-28 14:00:00+00:00,YM.c.0,low,0.8846,0,side_aware
2022,sweep_failed_recovered_all,2022-12-28 12:00:00+00:00,YM.c.0,high,0.8725,1,side_aware
2022,sweep_failed_recovered_all,2022-12-29 17:00:00+00:00,YM.c.0,high,0.8433,1,side_aware
2022,sweep_failed_recovered_all,2022-12-29 16:00:00+00:00,YM.c.0,high,0.8891,1,side_aware
2023,sweep_failed_recovered_all,2023-01-03 08:00:00+00:00,YM.c.0,high,0.7017,1,side_aware
2023,sweep_failed_recovered_all,2023-01-03 16:00:00+00:00,YM.c.0,low,0.8671,1,side_aware
2023,sweep_failed_recovered_all,2023-01-03 00:00:00+00:00,YM.c.0,low,0.9398,1,side_aware
2023,sweep_failed_recovered_all,2023-01-03 00:00:00+00:00,ES.c.0,high,0.8324,1,side_aware
2023,sweep_failed_recovered_all,2023-01-03 00:00:00+00:00,YM.c.0,high,0.8868,1,side_aware
2023,sweep_failed_recovered_all,2023-01-04 16:00:00+00:00,YM.c.0,high,0.8727,1,side_aware
2023,sweep_failed_recovered_all,2023-01-05 13:00:00+00:00,NQ.c.0,low,0.7369,0,side_aware
2023,sweep_failed_recovered_all,2023-01-05 13:00:00+00:00,YM.c.0,low,0.8026,0,side_aware
2023,sweep_failed_recovered_all,2023-01-05 13:00:00+00:00,ES.c.0,low,0.7402,0,side_aware
2023,sweep_failed_recovered_all,2023-01-06 12:00:00+00:00,NQ.c.0,low,0.9539,1,side_aware
2023,sweep_failed_recovered_all,2023-01-06 00:00:00+00:00,NQ.c.0,low,0.7703,0,side_aware
2023,sweep_failed_recovered_all,2023-01-09 08:00:00+00:00,NQ.c.0,high,0.7719,1,side_aware
2023,sweep_failed_recovered_all,2023-01-13 11:00:00+00:00,NQ.c.0,low,0.7931,0,side_aware
2023,sweep_failed_recovered_all,2023-01-13 11:00:00+00:00,ES.c.0,low,0.7507,0,side_aware
2023,sweep_failed_recovered_all,2023-01-13 08:00:00+00:00,NQ.c.0,low,0.8498,0,side_aware
2023,sweep_failed_recovered_all,2023-01-13 08:00:00+00:00,ES.c.0,low,0.8111,0,side_aware
2023,sweep_failed_recovered_all,2023-01-13 12:00:00+00:00,YM.c.0,low,0.8269,1,side_aware
2023,sweep_failed_recovered_all,2023-01-16 08:00:00+00:00,ES.c.0,low,0.7832,0,side_aware
2023,sweep_failed_recovered_all,2023-01-16 09:00:00+00:00,NQ.c.0,low,0.8427,1,side_aware
2023,sweep_failed_recovered_all,2023-01-16 08:00:00+00:00,NQ.c.0,low,0.9189,1,side_aware
2023,sweep_failed_recovered_all,2023-01-16 08:00:00+00:00,ES.c.0,low,0.8178,1,side_aware
2023,sweep_failed_recovered_all,2023-01-17 16:00:00+00:00,NQ.c.0,low,0.7096,1,side_aware
2023,sweep_failed_recovered_all,2023-01-17 16:00:00+00:00,ES.c.0,low,0.7095,1,side_aware
2023,sweep_failed_recovered_all,2023-01-20 15:00:00+00:00,YM.c.0,low,0.7409,1,side_aware
2023,sweep_failed_recovered_all,2023-01-20 16:00:00+00:00,YM.c.0,high,0.7593,1,side_aware
2023,sweep_failed_recovered_all,2023-01-26 15:00:00+00:00,YM.c.0,low,0.7391,1,side_aware
2023,sweep_failed_recovered_all,2023-01-26 12:00:00+00:00,YM.c.0,low,0.8137,1,side_aware
2023,sweep_failed_recovered_all,2023-01-29 23:00:00+00:00,YM.c.0,low,0.8172,1,side_aware
2023,sweep_failed_recovered_all,2023-01-30 00:00:00+00:00,YM.c.0,low,0.7996,0,side_aware
2023,sweep_failed_recovered_all,2023-01-30 03:00:00+00:00,YM.c.0,low,0.7627,0,side_aware
2023,sweep_failed_recovered_all,2023-01-30 14:00:00+00:00,YM.c.0,high,0.7061,1,side_aware
2023,sweep_failed_recovered_all,2023-01-30 16:00:00+00:00,YM.c.0,low,0.8232,1,side_aware
2023,sweep_failed_recovered_all,2023-01-30 00:00:00+00:00,ES.c.0,high,0.8761,1,side_aware
2023,sweep_failed_recovered_all,2023-01-31 07:00:00+00:00,YM.c.0,low,0.7688,0,side_aware
2023,sweep_failed_recovered_all,2023-01-31 15:00:00+00:00,YM.c.0,low,0.7663,1,side_aware
2023,sweep_failed_recovered_all,2023-02-01 18:00:00+00:00,NQ.c.0,high,0.7811,0,side_aware
2023,sweep_failed_recovered_all,2023-02-02 01:00:00+00:00,YM.c.0,low,0.7542,0,side_aware
2023,sweep_failed_recovered_all,2023-02-02 02:00:00+00:00,YM.c.0,low,0.7153,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 10:00:00+00:00,YM.c.0,low,0.6937,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 11:00:00+00:00,NQ.c.0,high,0.7222,0,side_aware
2023,sweep_failed_recovered_all,2023-02-03 12:00:00+00:00,ES.c.0,low,0.8452,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 15:00:00+00:00,YM.c.0,high,0.8287,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 12:00:00+00:00,YM.c.0,high,0.9095,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 15:00:00+00:00,ES.c.0,low,0.8548,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 16:00:00+00:00,YM.c.0,high,0.7538,1,side_aware
2023,sweep_failed_recovered_all,2023-02-03 18:00:00+00:00,NQ.c.0,low,0.8505,0,side_aware
2023,sweep_failed_recovered_all,2023-02-03 20:00:00+00:00,YM.c.0,low,0.8602,1,side_aware
2023,sweep_failed_recovered_all,2023-02-06 07:00:00+00:00,NQ.c.0,low,0.6930,0,side_aware
2023,sweep_failed_recovered_all,2023-02-07 00:00:00+00:00,ES.c.0,low,0.7872,0,side_aware
2023,sweep_failed_recovered_all,2023-02-07 09:00:00+00:00,ES.c.0,high,0.7097,1,side_aware
2023,sweep_failed_recovered_all,2023-02-07 08:00:00+00:00,YM.c.0,low,0.7025,1,side_aware
2023,sweep_failed_recovered_all,2023-02-07 18:00:00+00:00,ES.c.0,low,0.7367,1,side_aware
2023,sweep_failed_recovered_all,2023-02-08 20:00:00+00:00,ES.c.0,low,0.7005,1,side_aware
