fold_test_year,feature,gain
2021,liqgeom.distance_pts_any_source_same_primary_high_close_taken_above,14.362129211425781
2021,xctx.n_macro_side_medium_7d,14.351040840148926
2021,xctx.n_psp_side_bullish_7d,14.336344718933105
2021,liqgeom.age_min_eql_same_primary_any_side_close_taken_below,14.313379287719727
2021,xctx.minutes_since_last_smt_side_low_7d,14.30090045928955
2021,obgeom.range_width_pts_any_symbol_bullish_body_filled_above,14.292095184326172
2021,regime.last_range_percentile_prev10_any_symbol_ny_itr,14.274606704711914
2021,liqgeom.age_min_swing_any_symbol_low_wick_taken_below,14.272895812988281
2021,liqgeom.age_min_any_source_same_primary_high_fresh_above,14.22546672821045
2021,liqgeom.spread_pts_eql_any_symbol_low_fresh_below,14.167276382446289
2021,obgeom.body_width_pts_any_symbol_any_side_invalidated_inside,14.150257110595703
2021,obgeom.body_width_pts_any_symbol_any_side_body_touched_below,14.0964937210083
2021,obgeom.age_min_any_symbol_any_side_body_touched_below,14.09145450592041
2021,liqgeom.distance_pts_any_source_same_primary_high_fresh_below,14.050603866577148
2021,fvggeom.width_pts_any_symbol_any_side_tapped_above,14.039996147155762
2021,xctx.n_macro_side_high_24h,14.039806365966797
2021,liqgeom.age_min_swing_any_symbol_high_fresh_above,14.0272855758667
2021,obgeom.range_width_pts_any_symbol_any_side_invalidated_above,14.008630752563477
2021,liqgeom.age_min_eql_same_primary_high_close_taken_above,13.98877239227295
2021,regime.last_range_percentile_prev10_same_primary_daily_itr,13.988273620605469
2021,regime.last_close_location_any_symbol_any_itr,13.939366340637207
2021,obgeom.age_min_any_symbol_any_side_invalidated_inside,13.934657096862793
2021,liqgeom.age_min_any_source_same_primary_high_close_taken_above,13.929146766662598
2021,liqgeom.age_min_swing_same_primary_high_close_taken_below,13.911943435668945
2021,regime.n_compression_7d_any_symbol_ny_itr,13.861551284790039
2021,obgeom.body_width_pts_any_symbol_bullish_fresh_below,13.858916282653809
2021,liqgeom.age_min_any_source_same_primary_high_close_taken_below,13.85390853881836
2021,liqgeom.spread_pts_any_source_same_primary_any_side_close_taken_below,13.845149040222168
2021,xctx.n_vp_side_buying_7d,13.82817554473877
2021,xctx.minutes_since_last_macro_side_high_4h,13.810009956359863
2021,fvggeom.age_min_any_symbol_any_side_untouched_below,13.80091381072998
2021,xctx.minutes_since_last_fvp_side_buying_24h,13.791167259216309
2021,regime.last_true_range_pts_any_symbol_london_itr,13.779458999633789
2021,xctx.minutes_since_last_swing_24h,13.771261215209961
2021,obgeom.age_min_same_primary_bearish_body_filled_below,13.753519058227539
2021,xctx.n_vp_side_buying_24h,13.748859405517578
2021,regime.last_range_pts_any_symbol_daily_itr,13.742730140686035
2021,regime.last_direction_bullish_same_primary_london_itr,13.739673614501953
2021,liqgeom.n_members_any_source_same_primary_high_horizon_expired_below,13.714284896850586
2021,xctx.n_ob_side_bearish_7d,13.675527572631836
2021,fvggeom.distance_pts_same_primary_bullish_closed_through_below,13.65585708618164
2021,xctx.n_fvp_side_balanced_4h,13.651853561401367
2021,xctx.minutes_since_last_eql_same_primary_7d,13.649874687194824
2021,xctx.minutes_since_last_orb_side_bearish_7d,13.632261276245117
2021,liqgeom.distance_pts_eql_any_symbol_any_side_horizon_expired_above,13.569300651550293
2021,fvggeom.width_pts_any_symbol_bearish_untouched_above,13.548600196838379
2021,fvggeom.width_pts_any_symbol_any_side_fully_filled_above,13.507466316223145
2021,sweep.ctx.scope_period_label_globex_week,13.482681274414062
2021,liqgeom.n_members_any_source_same_primary_low_close_taken_below,13.465692520141602
2021,liqgeom.age_min_swing_same_primary_low_fresh_above,13.434467315673828
2021,obgeom.age_min_any_symbol_bearish_body_touched_above,13.417420387268066
2021,regime.n_expansion_7d_same_primary_ny_itr,13.40915298461914
2021,liqgeom.age_min_swing_same_primary_any_side_wick_taken_above,13.38591194152832
2021,obgeom.age_min_any_symbol_bullish_fresh_above,13.367253303527832
2021,fvggeom.width_pts_any_symbol_bullish_fully_filled_inside,13.354512214660645
2021,regime.minutes_since_last_any_symbol_ny_itr,13.32685375213623
2021,liqgeom.age_min_eql_same_primary_high_wick_taken_below,13.294034004211426
2021,xctx.n_fvp_side_selling_7d,13.289205551147461
2021,fvggeom.width_pts_any_symbol_any_side_closed_through_inside,13.28003215789795
2021,obgeom.n_any_symbol_bearish_body_filled_within_100pts,13.2611722946167
2021,liqgeom.age_min_eql_same_primary_any_side_horizon_expired_below,13.21855640411377
2021,xctx.minutes_since_last_eql_side_low_24h,13.200202941894531
2021,xctx.n_macro_7d,13.1864013671875
2021,xctx.n_swing_1h,13.180283546447754
2021,obgeom.age_min_any_symbol_bullish_body_filled_below,13.176375389099121
2021,fvggeom.distance_pts_any_symbol_bearish_tapped_above,13.160445213317871
2021,obgeom.body_width_pts_same_primary_any_side_body_touched_below,13.145013809204102
2021,xctx.n_vp_side_balanced_7d,13.140816688537598
2021,xctx.minutes_since_last_macro_side_medium_4h,13.132058143615723
2021,fvggeom.distance_pts_any_symbol_bullish_mid_filled_below,13.128870010375977
2021,fvggeom.width_pts_any_symbol_bearish_mid_filled_above,13.108221054077148
2021,regime.last_range_percentile_prev10_same_primary_any_itr,13.072010040283203
2021,xctx.minutes_since_last_orb_side_doji_24h,13.070693969726562
2021,liqgeom.age_min_swing_any_symbol_high_horizon_expired_above,13.04962158203125
2021,obgeom.age_min_any_symbol_bullish_invalidated_inside,13.041789054870605
2021,xctx.minutes_since_last_macro_same_primary_7d,13.019433975219727
2021,fvggeom.width_pts_same_primary_bearish_fully_filled_below,12.989227294921875
2021,xctx.minutes_since_last_itr_side_doji_7d,12.927513122558594
2021,xctx.n_fvg_same_primary_7d,12.91454029083252
2021,obgeom.n_same_primary_any_side_invalidated_within_25pts,12.897970199584961
2021,liqgeom.age_min_any_source_any_symbol_any_side_horizon_expired_below,12.88888168334961
2021,liqgeom.n_members_eql_any_symbol_high_fresh_below,12.886387825012207
2021,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_above,12.845548629760742
2021,liqgeom.spread_pts_any_source_same_primary_high_close_taken_below,12.839448928833008
2021,fvggeom.age_min_any_symbol_any_side_tapped_inside,12.784576416015625
2021,obgeom.tap_depth_frac_any_symbol_bullish_body_touched_below,12.775223731994629
2021,xctx.n_disp_7d,12.769777297973633
2021,xctx.n_psp_4h,12.768434524536133
2021,liqgeom.spread_pts_eql_any_symbol_high_wick_taken_above,12.752666473388672
2021,fvggeom.age_min_any_symbol_bullish_closed_through_inside,12.748689651489258
2021,xctx.n_eql_same_primary_7d,12.741397857666016
2021,xctx.minutes_since_last_eql_side_high_24h,12.738451957702637
2021,regime.last_true_range_pts_any_symbol_weekly_itr,12.710593223571777
2021,xctx.minutes_since_last_disp_same_primary_4h,12.710336685180664
2021,fvggeom.width_pts_any_symbol_any_side_mid_filled_below,12.70016098022461
2021,xctx.n_ogap_7d,12.654879570007324
2021,obgeom.age_min_same_primary_bearish_invalidated_inside,12.654667854309082
2021,obgeom.age_min_any_symbol_bullish_body_touched_below,12.626138687133789
2021,liqgeom.age_min_any_source_any_symbol_any_side_close_taken_below,12.56815242767334
2021,liqgeom.distance_pts_eql_same_primary_high_close_taken_above,12.543508529663086
2021,fvggeom.age_min_any_symbol_any_side_untouched_above,12.52724838256836
2021,regime.last_true_range_pts_any_symbol_asia_itr,12.520685195922852
2021,xctx.n_orb_side_bearish_7d,12.508140563964844
2021,obgeom.range_width_pts_same_primary_any_side_fresh_inside,12.448980331420898
2021,xctx.minutes_since_last_disp_24h,12.448247909545898
2021,obgeom.age_min_any_symbol_any_side_fresh_above,12.412816047668457
2021,liqgeom.age_min_swing_same_primary_high_close_taken_above,12.397638320922852
2021,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_above,12.382973670959473
2021,sweep.event_type_pdl_1h,12.35479736328125
2021,liqgeom.distance_pts_eql_same_primary_high_wick_taken_below,12.351200103759766
2021,liqgeom.distance_pts_swing_any_symbol_high_horizon_expired_above,12.341887474060059
2021,xctx.minutes_since_last_ob_side_bearish_7d,12.325393676757812
2021,xctx.minutes_since_last_fvp_side_selling_7d,12.3074951171875
2021,regime.last_true_range_pts_any_symbol_ny_itr,12.182464599609375
2021,fvggeom.age_min_any_symbol_any_side_mid_filled_above,12.161251068115234
2021,fvggeom.age_min_any_symbol_any_side_mid_filled_below,12.15757942199707
2021,liqgeom.age_min_any_source_any_symbol_low_wick_taken_above,12.146530151367188
2021,liqgeom.n_any_source_same_primary_low_wick_taken_within_25pts,12.118074417114258
2021,obgeom.range_width_pts_any_symbol_bullish_invalidated_below,12.094306945800781
2021,fvggeom.age_min_any_symbol_any_side_fully_filled_below,12.091773986816406
2021,fvggeom.age_min_same_primary_bearish_closed_through_below,12.0728120803833
2021,ts.hour_of_day_utc,12.062301635742188
2021,xctx.minutes_since_last_psp_same_primary_24h,12.043622970581055
2021,xctx.n_disp_side_bearish_7d,12.021629333496094
2021,regime.last_close_location_same_primary_any_itr,12.018760681152344
2021,xctx.total_same_primary_events_24h,12.006061553955078
2021,liqgeom.age_min_any_source_same_primary_any_side_wick_taken_above,12.004819869995117
2021,liqgeom.spread_pts_eql_any_symbol_any_side_fresh_below,11.968631744384766
2021,liqgeom.n_any_source_any_symbol_any_side_wick_taken_within_25pts,11.954209327697754
2021,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_below,11.871397018432617
2021,liqgeom.age_min_swing_any_symbol_low_fresh_above,11.865524291992188
2021,liqgeom.age_min_swing_same_primary_high_wick_taken_below,11.854808807373047
2021,fvggeom.distance_pts_any_symbol_bullish_untouched_below,11.836986541748047
2021,obgeom.age_min_any_symbol_any_side_entry_tapped_above,11.816960334777832
2021,obgeom.distance_pts_same_primary_bearish_body_filled_above,11.763961791992188
2021,obgeom.body_width_pts_same_primary_any_side_invalidated_inside,11.70181655883789
2021,fvggeom.distance_pts_any_symbol_any_side_untouched_above,11.685894966125488
2021,liqgeom.age_min_any_source_any_symbol_high_horizon_expired_below,11.65329360961914
2021,regime.last_close_location_same_primary_ny_itr,11.652033805847168
2021,liqgeom.age_min_swing_same_primary_high_fresh_below,11.610088348388672
2021,liqgeom.distance_pts_swing_same_primary_high_horizon_expired_below,11.588872909545898
2021,fvggeom.width_pts_same_primary_bullish_tapped_below,11.578890800476074
2021,fvggeom.age_min_any_symbol_any_side_tapped_below,11.55552864074707
2021,xctx.minutes_since_last_ft_side_doji_7d,11.554214477539062
2021,liqgeom.spread_pts_eql_any_symbol_any_side_horizon_expired_below,11.546100616455078
2021,xctx.n_swing_side_high_4h,11.497406959533691
2021,fvggeom.width_pts_same_primary_any_side_mid_filled_below,11.491580963134766
2021,xctx.minutes_since_last_tp_24h,11.478326797485352
2021,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_below,11.467111587524414
2021,obgeom.range_width_pts_any_symbol_any_side_body_filled_above,11.44973087310791
2021,liqgeom.distance_pts_eql_any_symbol_low_wick_taken_above,11.436203956604004
2021,liqgeom.age_min_any_source_same_primary_high_horizon_expired_above,11.413541793823242
2021,liqgeom.distance_pts_eql_any_symbol_any_side_horizon_expired_below,11.409395217895508
2021,liqgeom.age_min_any_source_any_symbol_any_side_wick_taken_below,11.39415168762207
2021,liqgeom.n_eql_same_primary_high_close_taken_within_25pts,11.379327774047852
2021,fvggeom.age_min_same_primary_bearish_mid_filled_above,11.32776165008545
2021,liqgeom.n_members_eql_same_primary_any_side_horizon_expired_above,11.307587623596191
2021,liqgeom.distance_pts_swing_same_primary_high_fresh_below,11.301610946655273
2021,obgeom.age_min_any_symbol_bullish_invalidated_above,11.275498390197754
2021,obgeom.age_min_same_primary_bearish_invalidated_above,11.258197784423828
2021,liqgeom.age_min_swing_any_symbol_high_wick_taken_below,11.225579261779785
2021,xctx.minutes_since_last_itr_side_bearish_24h,11.213820457458496
2021,obgeom.age_min_same_primary_any_side_body_filled_above,11.203573226928711
2021,fvggeom.distance_pts_same_primary_bearish_fully_filled_above,11.196965217590332
2021,obgeom.age_min_any_symbol_any_side_entry_tapped_below,11.108766555786133
2021,liqgeom.distance_pts_swing_same_primary_high_fresh_above,11.085332870483398
2021,regime.last_close_location_same_primary_asia_itr,11.072529792785645
2021,obgeom.body_width_pts_any_symbol_bearish_invalidated_below,11.061988830566406
2021,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_below,11.026625633239746
2021,sweep.ed.swept_reference.prior_period_label_globex_week,10.953173637390137
2021,liqgeom.distance_pts_eql_any_symbol_high_close_taken_above,10.911581039428711
2021,xctx.n_fvg_side_bearish_24h,10.905635833740234
2021,obgeom.body_width_pts_same_primary_bullish_invalidated_below,10.88512134552002
2021,obgeom.range_width_pts_same_primary_bullish_fresh_below,10.883649826049805
2021,fvggeom.n_same_primary_bearish_closed_through_within_50pts,10.867690086364746
2021,xctx.minutes_since_last_itr_side_bearish_4h,10.865784645080566
2021,xctx.minutes_since_last_eql_side_high_4h,10.848660469055176
2021,regime.last_range_pts_any_symbol_london_itr,10.831743240356445
2021,fvggeom.age_min_any_symbol_bullish_fully_filled_below,10.829087257385254
2021,liqgeom.distance_pts_eql_same_primary_low_horizon_expired_below,10.774648666381836
2021,fvggeom.age_min_same_primary_any_side_untouched_below,10.769403457641602
2021,fvggeom.distance_pts_any_symbol_any_side_mid_filled_below,10.7626953125
2021,xctx.n_ob_side_bullish_7d,10.74959659576416
2021,xctx.minutes_since_last_psp_24h,10.712323188781738
2021,regime.last_range_percentile_prev10_any_symbol_any_itr,10.694709777832031
2021,liqgeom.age_min_eql_any_symbol_low_fresh_below,10.661850929260254
2021,liqgeom.distance_pts_swing_same_primary_high_wick_taken_above,10.637227058410645
2021,xctx.n_vp_side_balanced_4h,10.614015579223633
2021,xctx.total_events_24h,10.613762855529785
2021,obgeom.age_min_same_primary_bearish_body_filled_above,10.586060523986816
2021,xctx.minutes_since_last_ogap_same_primary_24h,10.543478965759277
2021,liqgeom.age_min_eql_any_symbol_low_close_taken_above,10.52951431274414
2021,liqgeom.n_swing_same_primary_high_horizon_expired_within_100pts,10.510445594787598
2021,liqgeom.n_members_eql_same_primary_low_wick_taken_below,10.499563217163086
2021,fvggeom.age_min_any_symbol_bullish_closed_through_above,10.49643325805664
2021,fvggeom.distance_pts_any_symbol_bearish_fully_filled_above,10.479585647583008
2021,xctx.minutes_since_last_ob_side_bullish_24h,10.412710189819336
2021,fvggeom.width_pts_same_primary_any_side_closed_through_below,10.411375045776367
2021,regime.last_range_percentile_prev10_any_symbol_weekly_itr,10.411049842834473
2021,obgeom.body_width_pts_any_symbol_any_side_body_filled_above,10.404876708984375
2021,xctx.n_eql_side_low_24h,10.392605781555176
2021,liqgeom.age_min_any_source_any_symbol_high_fresh_below,10.373605728149414
2021,obgeom.age_min_same_primary_any_side_body_filled_below,10.366169929504395
2021,liqgeom.age_min_eql_any_symbol_low_wick_taken_above,10.362821578979492
2021,xctx.minutes_since_last_orb_side_bearish_24h,10.349146842956543
2021,xctx.n_psp_24h,10.306437492370605
2021,liqgeom.n_swing_same_primary_low_close_taken_within_25pts,10.283197402954102
2021,regime.n_expansion_7d_any_symbol_asia_itr,10.266223907470703
2021,obgeom.body_width_pts_same_primary_bullish_entry_tapped_below,10.244145393371582
2021,obgeom.body_width_pts_any_symbol_any_side_body_touched_above,10.204334259033203
2021,obgeom.age_min_same_primary_bullish_body_filled_below,10.195372581481934
2021,liqgeom.age_min_eql_same_primary_low_horizon_expired_below,10.180622100830078
2021,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_above,10.151381492614746
2021,xctx.minutes_since_last_swing_side_high_24h,10.141948699951172
2021,xctx.n_macro_24h,10.13215160369873
2021,xctx.total_events_7d,10.083711624145508
2021,liqgeom.distance_pts_swing_same_primary_any_side_close_taken_below,10.080623626708984
2021,xctx.minutes_since_last_ft_side_bearish_7d,10.051288604736328
2021,fvggeom.width_pts_any_symbol_bullish_fully_filled_above,10.047856330871582
2021,obgeom.range_width_pts_same_primary_bearish_body_touched_above,10.043049812316895
2021,xctx.minutes_since_last_smt_same_primary_7d,10.024189949035645
2021,obgeom.range_width_pts_same_primary_any_side_fresh_below,9.989320755004883
2021,xctx.minutes_since_last_itr_24h,9.960599899291992
2021,fvggeom.age_min_same_primary_bullish_closed_through_below,9.891510009765625
2021,obgeom.range_width_pts_any_symbol_bearish_body_touched_above,9.87135124206543
2021,liqgeom.age_min_eql_same_primary_high_wick_taken_above,9.861250877380371
2021,liqgeom.distance_pts_any_source_same_primary_low_horizon_expired_above,9.854911804199219
2021,xctx.n_vp_side_selling_24h,9.846033096313477
2021,liqgeom.distance_pts_eql_same_primary_high_horizon_expired_below,9.83796215057373
2021,regime.last_close_location_any_symbol_daily_itr,9.818714141845703
2021,obgeom.distance_pts_any_symbol_bullish_fresh_above,9.815166473388672
2021,fvggeom.age_min_any_symbol_bullish_tapped_below,9.6793212890625
2021,liqgeom.spread_pts_eql_any_symbol_low_close_taken_above,9.664131164550781
2021,regime.n_expansion_7d_same_primary_any_itr,9.624320983886719
2021,liqgeom.n_members_eql_same_primary_any_side_wick_taken_above,9.557842254638672
2021,xctx.minutes_since_last_macro_same_primary_24h,9.554771423339844
2021,obgeom.distance_pts_any_symbol_bearish_fresh_above,9.48682975769043
2021,liqgeom.age_min_any_source_same_primary_any_side_close_taken_above,9.476131439208984
2021,regime.minutes_since_last_any_symbol_daily_itr,9.445591926574707
2021,obgeom.range_width_pts_any_symbol_bullish_invalidated_inside,9.430275917053223
2021,xctx.minutes_since_last_orb_side_bullish_24h,9.42122745513916
2021,fvggeom.age_min_same_primary_bearish_closed_through_inside,9.414658546447754
2021,liqgeom.spread_pts_eql_any_symbol_any_side_close_taken_above,9.410714149475098
2021,obgeom.age_min_same_primary_bearish_body_touched_above,9.397199630737305
2021,obgeom.body_width_pts_any_symbol_bearish_invalidated_inside,9.372893333435059
2021,liqgeom.age_min_eql_any_symbol_high_wick_taken_above,9.35636043548584
2021,fvggeom.width_pts_same_primary_bearish_fully_filled_inside,9.314881324768066
2021,xctx.minutes_since_last_vp_side_balanced_4h,9.30880355834961
2021,xctx.minutes_since_last_psp_same_primary_7d,9.287395477294922
2021,fvggeom.width_pts_any_symbol_any_side_untouched_below,9.267007827758789
2021,fvggeom.age_min_same_primary_bearish_untouched_above,9.210268020629883
2021,liqgeom.age_min_any_source_same_primary_high_fresh_below,9.19566535949707
2021,obgeom.range_width_pts_any_symbol_bullish_fresh_above,9.186335563659668
2021,liqgeom.distance_pts_any_source_same_primary_any_side_fresh_above,9.157297134399414
2021,fvggeom.age_min_any_symbol_bearish_untouched_above,9.112399101257324
2021,liqgeom.spread_pts_eql_any_symbol_low_fresh_above,9.102558135986328
2021,liqgeom.distance_pts_swing_same_primary_low_horizon_expired_below,9.096192359924316
2021,xctx.total_same_primary_events_1h,9.093511581420898
2021,fvggeom.n_any_symbol_bullish_untouched_within_10pts,9.088476181030273
2021,obgeom.range_width_pts_same_primary_bullish_invalidated_inside,9.060822486877441
2021,xctx.has_disp_same_primary_4h,9.047927856445312
2021,obgeom.body_width_pts_same_primary_bullish_body_filled_below,9.038461685180664
2021,liqgeom.age_min_swing_same_primary_high_wick_taken_above,8.985967636108398
2021,xctx.n_ogap_side_gap_down_7d,8.970919609069824
2021,fvggeom.n_any_symbol_any_side_untouched_within_50pts,8.904654502868652
2021,liqgeom.spread_pts_eql_same_primary_low_wick_taken_below,8.874407768249512
2021,obgeom.distance_pts_same_primary_bullish_body_filled_below,8.863059997558594
2021,xctx.minutes_since_last_tp_side_bullish_24h,8.84676456451416
2021,liqgeom.distance_pts_eql_any_symbol_high_fresh_above,8.844151496887207
2021,liqgeom.age_min_swing_same_primary_low_horizon_expired_below,8.838518142700195
2021,obgeom.body_width_pts_any_symbol_bearish_body_filled_above,8.80240249633789
2021,obgeom.age_min_any_symbol_bullish_body_filled_above,8.77646255493164
2021,obgeom.body_width_pts_any_symbol_any_side_invalidated_above,8.695318222045898
2021,xctx.n_swing_same_primary_7d,8.690207481384277
2021,xctx.n_psp_side_bearish_7d,8.66949462890625
2021,fvggeom.width_pts_same_primary_any_side_untouched_below,8.658206939697266
2021,liqgeom.spread_pts_eql_any_symbol_high_fresh_above,8.59622859954834
2021,liqgeom.spread_pts_eql_same_primary_high_close_taken_below,8.562435150146484
2021,liqgeom.spread_pts_eql_any_symbol_high_fresh_below,8.529146194458008
2021,liqgeom.age_min_eql_any_symbol_high_fresh_below,8.522527694702148
2021,liqgeom.age_min_eql_any_symbol_any_side_fresh_above,8.489957809448242
2021,liqgeom.age_min_swing_same_primary_any_side_fresh_above,8.480363845825195
2021,liqgeom.age_min_any_source_same_primary_high_wick_taken_above,8.42509937286377
2021,obgeom.range_width_pts_any_symbol_any_side_fresh_above,8.392582893371582
2021,xctx.n_swing_side_low_1h,8.386818885803223
2021,liqgeom.spread_pts_eql_same_primary_low_close_taken_above,8.35093879699707
2021,fvggeom.age_min_same_primary_any_side_fully_filled_below,8.254868507385254
2021,fvggeom.age_min_any_symbol_bearish_tapped_above,8.06814193725586
2021,obgeom.distance_pts_any_symbol_bullish_body_filled_below,8.048025131225586
2021,fvggeom.age_min_any_symbol_any_side_closed_through_below,8.033942222595215
2021,liqgeom.distance_pts_any_source_same_primary_high_wick_taken_below,7.993110656738281
2021,fvggeom.distance_pts_same_primary_bearish_closed_through_above,7.964362144470215
2021,liqgeom.spread_pts_eql_any_symbol_any_side_horizon_expired_above,7.932034492492676
2021,obgeom.body_width_pts_same_primary_any_side_invalidated_above,7.850149154663086
2021,fvggeom.width_pts_same_primary_bearish_untouched_above,7.84500789642334
2021,xctx.minutes_since_last_smt_side_high_7d,7.84079647064209
2021,liqgeom.distance_pts_eql_same_primary_low_fresh_below,7.821958541870117
2021,regime.last_true_range_pts_any_symbol_any_itr,7.785961151123047
2021,obgeom.body_width_pts_same_primary_bullish_invalidated_inside,7.7651591300964355
2021,obgeom.range_width_pts_same_primary_any_side_invalidated_below,7.70123291015625
2021,obgeom.age_min_any_symbol_bearish_invalidated_inside,7.676252841949463
2021,liqgeom.distance_pts_eql_any_symbol_low_close_taken_above,7.671520233154297
2021,xctx.minutes_since_last_vp_side_balanced_24h,7.653421401977539
2021,obgeom.age_min_any_symbol_any_side_fresh_below,7.648802757263184
2021,liqgeom.distance_pts_eql_any_symbol_high_wick_taken_below,7.646631717681885
2021,liqgeom.distance_pts_any_source_any_symbol_any_side_close_taken_above,7.611027717590332
2021,xctx.n_swing_side_high_7d,7.541550636291504
2021,obgeom.body_width_pts_same_primary_bullish_invalidated_above,7.538162708282471
2021,fvggeom.width_pts_any_symbol_bearish_closed_through_below,7.501237869262695
2021,xctx.minutes_since_last_fvg_4h,7.4372968673706055
2021,xctx.minutes_since_last_itr_side_bearish_7d,7.374795913696289
2021,obgeom.distance_pts_any_symbol_any_side_body_touched_below,7.367557048797607
2021,liqgeom.age_min_eql_same_primary_high_horizon_expired_below,7.344806671142578
2021,liqgeom.age_min_eql_any_symbol_high_fresh_above,7.342710494995117
2021,obgeom.age_min_any_symbol_bullish_fresh_below,7.282718658447266
2021,obgeom.distance_pts_same_primary_bearish_body_touched_above,7.217227935791016
2021,liqgeom.n_members_eql_any_symbol_high_horizon_expired_above,7.199612140655518
2021,liqgeom.distance_pts_any_source_same_primary_high_horizon_expired_above,7.110185623168945
2021,liqgeom.age_min_swing_any_symbol_any_side_fresh_below,7.005333423614502
2021,obgeom.body_width_pts_any_symbol_bullish_invalidated_inside,6.988423824310303
2021,xctx.minutes_since_last_macro_side_high_7d,6.919727325439453
2021,liqgeom.age_min_eql_any_symbol_low_close_taken_below,6.826892852783203
2021,xctx.minutes_since_last_orb_24h,6.805029392242432
2021,fvggeom.distance_pts_any_symbol_any_side_untouched_below,6.78666877746582
2021,liqgeom.spread_pts_eql_same_primary_any_side_horizon_expired_below,6.7610368728637695
2021,regime.last_close_location_any_symbol_asia_itr,6.754605770111084
2021,xctx.n_fvg_7d,6.595885276794434
2021,obgeom.age_min_any_symbol_any_side_body_touched_above,6.567314147949219
2021,fvggeom.width_pts_same_primary_bearish_closed_through_inside,6.552179336547852
2021,xctx.minutes_since_last_fvp_side_balanced_24h,6.514987945556641
2021,xctx.n_orb_4h,6.479857444763184
2021,obgeom.age_min_any_symbol_bearish_body_filled_above,6.45960807800293
2021,liqgeom.age_min_eql_any_symbol_high_horizon_expired_below,6.444849491119385
2021,fvggeom.width_pts_any_symbol_any_side_closed_through_below,6.4218902587890625
2021,obgeom.distance_pts_same_primary_any_side_invalidated_above,6.405433654785156
2021,liqgeom.distance_pts_swing_any_symbol_high_wick_taken_below,6.364702224731445
2021,fvggeom.age_min_same_primary_bullish_fully_filled_below,6.286594390869141
2021,obgeom.distance_pts_any_symbol_bearish_invalidated_below,6.264013290405273
2021,liqgeom.age_min_swing_any_symbol_high_fresh_below,6.236033916473389
2021,regime.last_direction_bullish_any_symbol_london_itr,6.232940673828125
2021,obgeom.range_width_pts_same_primary_bullish_body_filled_below,6.231236457824707
2021,liqgeom.age_min_any_source_same_primary_any_side_horizon_expired_above,6.055263519287109
2021,obgeom.n_same_primary_any_side_body_filled_within_50pts,6.046663284301758
2021,obgeom.age_min_same_primary_bearish_invalidated_below,6.045682907104492
2021,obgeom.range_width_pts_same_primary_any_side_invalidated_inside,5.883605480194092
2021,fvggeom.width_pts_same_primary_bullish_closed_through_below,5.853794097900391
2021,fvggeom.width_pts_any_symbol_bearish_fully_filled_below,5.787290573120117
2021,obgeom.n_any_symbol_any_side_invalidated_within_100pts,5.767038345336914
2021,liqgeom.age_min_any_source_same_primary_low_close_taken_below,5.739356994628906
2021,obgeom.range_width_pts_any_symbol_any_side_fresh_below,5.594066619873047
2021,xctx.minutes_since_last_macro_4h,5.585906982421875
2021,xctx.minutes_since_last_fvg_same_primary_24h,5.572464942932129
2021,sweep.ed.swept_reference.prior_period_label_session_ny,5.538022518157959
2021,liqgeom.distance_pts_swing_same_primary_any_side_horizon_expired_below,5.4780426025390625
2021,regime.n_compression_7d_any_symbol_asia_itr,5.2572479248046875
2021,xctx.has_eql_side_high_4h,5.235093116760254
2021,liqgeom.distance_pts_any_source_any_symbol_any_side_wick_taken_above,5.225664138793945
2021,xctx.minutes_since_last_macro_24h,5.076668739318848
2021,liqgeom.age_min_swing_any_symbol_high_wick_taken_above,4.935285568237305
2021,fvggeom.distance_pts_same_primary_any_side_tapped_below,4.921015739440918
2021,fvggeom.width_pts_any_symbol_bullish_tapped_below,4.886463642120361
2021,fvggeom.distance_pts_any_symbol_any_side_tapped_below,4.816476821899414
2021,liqgeom.n_swing_same_primary_any_side_close_taken_within_10pts,4.7544403076171875
2021,liqgeom.distance_pts_eql_same_primary_any_side_horizon_expired_above,4.636707782745361
2021,fvggeom.age_min_any_symbol_bullish_untouched_below,4.406946182250977
2021,obgeom.age_min_any_symbol_bearish_body_filled_below,4.281243324279785
2021,obgeom.distance_pts_any_symbol_any_side_fresh_below,4.049196243286133
2021,liqgeom.distance_pts_swing_any_symbol_high_fresh_below,4.014619827270508
2021,obgeom.range_width_pts_any_symbol_bullish_body_touched_below,3.9796321392059326
2021,sweep.ctx.scope_period_label_session_ny,3.963165283203125
2021,xctx.n_swing_side_high_24h,3.8438243865966797
2021,liqgeom.spread_pts_eql_any_symbol_low_horizon_expired_below,3.8302764892578125
2021,liqgeom.distance_pts_swing_any_symbol_high_wick_taken_above,3.640361785888672
2021,fvggeom.distance_pts_same_primary_bullish_tapped_below,3.585451126098633
2021,liqgeom.distance_pts_any_source_same_primary_low_wick_taken_above,3.5659637451171875
2021,liqgeom.spread_pts_eql_same_primary_any_side_close_taken_below,3.482362747192383
2021,liqgeom.age_min_eql_same_primary_low_close_taken_below,3.4599056243896484
2021,regime.minutes_since_last_same_primary_ny_itr,3.3994827270507812
