variant,signal,test_year,symbol,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:03:00+00:00,11295.7500,2020-10-05 02:03:00+00:00,11339.2500,time_exit,69.3036,11157.1429,11572.9643,43.5000,0.3138
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,long,2020-10-04 22:00:00+00:00,2020-10-04 22:02:00+00:00,3355.2500,2020-10-05 02:02:00+00:00,3361.5000,time_exit,15.7500,3323.7500,3418.2500,6.2500,0.1984
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,39.7321,11712.7143,11474.3214,16.2500,0.2045
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-10-25 22:00:00+00:00,2020-10-25 22:03:00+00:00,11633.2500,2020-10-26 02:03:00+00:00,11617.0000,time_exit,39.7321,11712.7143,11474.3214,16.2500,0.2045
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,20.5000,3310.2500,3187.2500,-5.7500,-0.1402
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,short,2020-11-01 23:00:00+00:00,2020-11-01 23:05:00+00:00,3269.2500,2020-11-02 03:05:00+00:00,3275.0000,time_exit,20.5000,3310.2500,3187.2500,-5.7500,-0.1402
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 01:09:00+00:00,12331.3571,target,47.9643,12043.5714,12331.3571,191.8571,2.0000
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 03:04:00+00:00,3550.7500,time_exit,11.5000,3495.2500,3564.2500,32.5000,1.4130
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,12139.5000,2020-11-09 01:09:00+00:00,12331.3571,target,47.9643,12043.5714,12331.3571,191.8571,2.0000
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,long,2020-11-08 23:00:00+00:00,2020-11-08 23:04:00+00:00,3518.2500,2020-11-09 03:04:00+00:00,3550.7500,time_exit,11.5000,3495.2500,3564.2500,32.5000,1.4130
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,8.7500,3662.5000,3715.0000,0.0000,0.0000
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,long,2020-12-13 23:00:00+00:00,2020-12-13 23:02:00+00:00,3680.0000,2020-12-14 03:02:00+00:00,3680.0000,time_exit,8.7500,3662.5000,3715.0000,0.0000,0.0000
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,15.8571,12774.2143,12679.0714,1.2500,0.0394
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 03:03:00+00:00,3700.0000,time_exit,4.4464,3720.3929,3693.7143,11.5000,1.2932
v7a_atr30m,ogap_strict_partial_touch,2020,NQ.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,12742.5000,2020-12-21 03:03:00+00:00,12741.2500,time_exit,15.8571,12774.2143,12679.0714,1.2500,0.0394
v7a_atr30m,ogap_strict_partial_touch,2020,ES.c.0,short,2020-12-20 23:00:00+00:00,2020-12-20 23:03:00+00:00,3711.5000,2020-12-21 03:03:00+00:00,3700.0000,time_exit,4.4464,3720.3929,3693.7143,11.5000,1.2932
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,7.2321,3824.0357,3867.4286,12.2500,0.8469
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-01-24 23:00:00+00:00,2021-01-24 23:04:00+00:00,3838.5000,2021-01-25 03:04:00+00:00,3850.7500,time_exit,7.2321,3824.0357,3867.4286,12.2500,0.8469
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,108.8750,12749.0000,13402.2500,82.7500,0.3800
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-02-28 23:00:00+00:00,2021-02-28 23:02:00+00:00,12966.7500,2021-03-01 03:02:00+00:00,13049.5000,time_exit,108.8750,12749.0000,13402.2500,82.7500,0.3800
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 03:04:00+00:00,3833.0000,time_exit,20.3036,3820.1429,3941.9643,-27.7500,-0.6834
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-03-07 23:00:00+00:00,2021-03-07 23:04:00+00:00,3860.7500,2021-03-08 03:04:00+00:00,3833.0000,time_exit,20.3036,3820.1429,3941.9643,-27.7500,-0.6834
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,39.1250,12724.7500,12959.5000,91.2500,1.1661
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-22 02:02:00+00:00,3897.2500,time_exit,6.8036,3901.8571,3861.0357,-9.0000,-0.6614
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-03-21 22:00:00+00:00,2021-03-21 22:03:00+00:00,12803.0000,2021-03-22 02:03:00+00:00,12894.2500,time_exit,39.1250,12724.7500,12959.5000,91.2500,1.1661
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-03-21 22:00:00+00:00,2021-03-21 22:02:00+00:00,3888.2500,2021-03-22 02:02:00+00:00,3897.2500,time_exit,6.8036,3901.8571,3861.0357,-9.0000,-0.6614
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,26.4286,14040.8571,13882.2857,-28.7500,-0.5439
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-04-18 22:00:00+00:00,2021-04-18 22:02:00+00:00,13988.0000,2021-04-19 02:02:00+00:00,14016.7500,time_exit,26.4286,14040.8571,13882.2857,-28.7500,-0.5439
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 02:02:00+00:00,13431.7500,time_exit,38.1250,13458.0000,13229.2500,-50.0000,-0.6557
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-05-23 22:00:00+00:00,2021-05-23 22:02:00+00:00,13381.7500,2021-05-24 02:02:00+00:00,13431.7500,time_exit,38.1250,13458.0000,13229.2500,-50.0000,-0.6557
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,25.6250,14081.7500,13928.0000,27.5000,0.5366
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,7.7857,4163.3214,4116.6071,10.7500,0.6904
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:03:00+00:00,14030.5000,2021-06-21 02:03:00+00:00,14003.0000,time_exit,25.6250,14081.7500,13928.0000,27.5000,0.5366
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-06-20 22:00:00+00:00,2021-06-20 22:02:00+00:00,4147.7500,2021-06-21 02:02:00+00:00,4137.0000,time_exit,7.7857,4163.3214,4116.6071,10.7500,0.6904
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-20 00:16:00+00:00,15335.4643,stop,18.6071,15335.4643,15223.8214,-37.2143,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,5.5179,4424.7857,4391.6786,11.0000,0.9968
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:04:00+00:00,15298.2500,2021-09-20 00:16:00+00:00,15335.4643,stop,18.6071,15335.4643,15223.8214,-37.2143,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-09-19 22:00:00+00:00,2021-09-19 22:03:00+00:00,4413.7500,2021-09-20 02:03:00+00:00,4402.7500,time_exit,5.5179,4424.7857,4391.6786,11.0000,0.9968
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,33.5714,15808.8571,16010.2857,-2.5000,-0.0372
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,8.3036,4591.1429,4640.9643,0.2500,0.0151
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:05:00+00:00,15876.0000,2021-11-01 02:05:00+00:00,15873.5000,time_exit,33.5714,15808.8571,16010.2857,-2.5000,-0.0372
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-10-31 22:00:00+00:00,2021-10-31 22:04:00+00:00,4607.7500,2021-11-01 02:04:00+00:00,4608.0000,time_exit,8.3036,4591.1429,4640.9643,0.2500,0.0151
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,40.4107,16377.0714,16134.6071,12.2500,0.1516
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,short,2021-11-07 23:00:00+00:00,2021-11-07 23:02:00+00:00,16296.2500,2021-11-08 03:02:00+00:00,16284.0000,time_exit,40.4107,16377.0714,16134.6071,12.2500,0.1516
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,17.9643,4576.8214,4684.6071,27.7500,0.7724
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,long,2021-11-28 23:00:00+00:00,2021-11-28 23:02:00+00:00,4612.7500,2021-11-29 03:02:00+00:00,4640.5000,time_exit,17.9643,4576.8214,4684.6071,27.7500,0.7724
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:54:00+00:00,15737.8929,stop,53.4286,15737.8929,16058.4643,-106.8571,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-20 00:03:00+00:00,4574.3571,target,10.6607,4638.3214,4574.3571,42.6429,2.0000
v7a_atr30m,ogap_strict_partial_touch,2021,NQ.c.0,long,2021-12-19 23:00:00+00:00,2021-12-19 23:02:00+00:00,15844.7500,2021-12-19 23:54:00+00:00,15737.8929,stop,53.4286,15737.8929,16058.4643,-106.8571,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2021,ES.c.0,short,2021-12-19 23:00:00+00:00,2021-12-19 23:04:00+00:00,4617.0000,2021-12-20 00:03:00+00:00,4574.3571,target,10.6607,4638.3214,4574.3571,42.6429,2.0000
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,16393.5000,2022-01-03 03:02:00+00:00,16416.2500,time_exit,37.2143,16319.0714,16542.3571,22.7500,0.3057
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,8.4107,4757.4286,4807.8929,5.5000,0.3270
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-01-02 23:00:00+00:00,2022-01-02 23:02:00+00:00,4774.2500,2022-01-03 03:02:00+00:00,4779.7500,time_exit,8.4107,4757.4286,4807.8929,5.5000,0.3270
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 01:12:00+00:00,4360.2143,stop,21.1071,4360.2143,4233.5714,-42.2143,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-20 23:00:00+00:00,2022-02-20 23:02:00+00:00,4318.0000,2022-02-21 01:12:00+00:00,4360.2143,stop,21.1071,4360.2143,4233.5714,-42.2143,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:34:00+00:00,4304.9286,stop,21.4643,4304.9286,4176.1429,-42.9286,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-02-27 23:00:00+00:00,2022-02-27 23:03:00+00:00,4262.0000,2022-02-27 23:34:00+00:00,4304.9286,stop,21.4643,4304.9286,4176.1429,-42.9286,-1.0000
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,21.7500,4330.5000,4200.0000,31.5000,0.7241
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-03-06 23:00:00+00:00,2022-03-06 23:03:00+00:00,4287.0000,2022-03-07 03:03:00+00:00,4255.5000,time_exit,21.7500,4330.5000,4200.0000,31.5000,0.7241
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 02:05:00+00:00,4442.0000,time_exit,10.2857,4438.9286,4500.6429,-17.5000,-0.8507
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-03-20 22:00:00+00:00,2022-03-20 22:05:00+00:00,4459.5000,2022-03-21 02:05:00+00:00,4442.0000,time_exit,10.2857,4438.9286,4500.6429,-17.5000,-0.8507
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,34.0893,4158.6786,3954.1429,22.0000,0.3227
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-05-08 22:00:00+00:00,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,34.0893,4158.6786,3954.1429,22.0000,0.3227
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,19.1071,3984.7857,4099.4286,-17.2500,-0.4514
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-05-15 22:00:00+00:00,2022-05-15 22:03:00+00:00,4023.0000,2022-05-16 02:03:00+00:00,4005.7500,time_exit,19.1071,3984.7857,4099.4286,-17.2500,-0.4514
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,64.9464,11825.6429,11435.9643,86.7500,0.6679
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,20.3214,3908.8929,3786.9643,27.5000,0.6766
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,64.9464,11825.6429,11435.9643,86.7500,0.6679
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-06-12 22:00:00+00:00,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,20.3214,3908.8929,3786.9643,27.5000,0.6766
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,10.3571,3854.2857,3916.4286,-2.2500,-0.1086
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-07-17 22:00:00+00:00,2022-07-17 22:03:00+00:00,3875.0000,2022-07-18 02:03:00+00:00,3872.7500,time_exit,10.3571,3854.2857,3916.4286,-2.2500,-0.1086
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,12.6607,4113.4286,4189.3929,-1.7500,-0.0691
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-08-07 22:00:00+00:00,2022-08-07 22:05:00+00:00,4138.7500,2022-08-08 02:05:00+00:00,4137.0000,time_exit,12.6607,4113.4286,4189.3929,-1.7500,-0.0691
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,18.6250,4062.7500,3951.0000,10.0000,0.2685
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-08-28 22:00:00+00:00,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,18.6250,4062.7500,3951.0000,10.0000,0.2685
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,39.1250,12571.5000,12806.2500,-36.2500,-0.4633
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 02:03:00+00:00,4072.0000,time_exit,10.2857,4062.1786,4123.8929,-10.7500,-0.5226
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,12649.7500,2022-09-12 02:03:00+00:00,12613.5000,time_exit,39.1250,12571.5000,12806.2500,-36.2500,-0.4633
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-11 22:00:00+00:00,2022-09-11 22:03:00+00:00,4082.7500,2022-09-12 02:03:00+00:00,4072.0000,time_exit,10.2857,4062.1786,4123.8929,-10.7500,-0.5226
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,8.2679,3876.7143,3926.3214,2.7500,0.1663
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,long,2022-09-18 22:00:00+00:00,2022-09-18 22:02:00+00:00,3893.2500,2022-09-19 02:02:00+00:00,3896.0000,time_exit,8.2679,3876.7143,3926.3214,2.7500,0.1663
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,18.4286,3630.1071,3519.5357,-6.2500,-0.1696
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-10-02 22:00:00+00:00,2022-10-02 22:05:00+00:00,3593.2500,2022-10-03 02:05:00+00:00,3599.5000,time_exit,18.4286,3630.1071,3519.5357,-6.2500,-0.1696
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,52.6607,11676.8214,11360.8571,21.5000,0.2041
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-10-30 22:00:00+00:00,2022-10-30 22:02:00+00:00,11571.5000,2022-10-31 02:02:00+00:00,11550.0000,time_exit,52.6607,11676.8214,11360.8571,21.5000,0.2041
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,23.3750,3796.2500,3656.0000,-21.5000,-0.4599
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-06 23:00:00+00:00,2022-11-06 23:03:00+00:00,3749.5000,2022-11-07 03:03:00+00:00,3771.0000,time_exit,23.3750,3796.2500,3656.0000,-21.5000,-0.4599
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,26.2857,11774.0714,11616.3571,27.2500,0.5183
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 03:02:00+00:00,4007.7500,time_exit,5.6071,4029.9643,3996.3214,11.0000,0.9809
v7a_atr30m,ogap_strict_partial_touch,2022,NQ.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,11721.5000,2022-11-28 03:02:00+00:00,11694.2500,time_exit,26.2857,11774.0714,11616.3571,27.2500,0.5183
v7a_atr30m,ogap_strict_partial_touch,2022,ES.c.0,short,2022-11-27 23:00:00+00:00,2022-11-27 23:02:00+00:00,4018.7500,2022-11-28 03:02:00+00:00,4007.7500,time_exit,5.6071,4029.9643,3996.3214,11.0000,0.9809
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,17.0357,4171.3214,4069.1071,2.0000,0.0587
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-02-05 23:00:00+00:00,2023-02-05 23:03:00+00:00,4137.2500,2023-02-06 03:03:00+00:00,4135.2500,time_exit,17.0357,4171.3214,4069.1071,2.0000,0.0587
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,11881.7500,2023-03-13 02:03:00+00:00,11988.7500,time_exit,78.6071,11724.5357,12196.1786,107.0000,0.6806
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,long,2023-03-12 22:00:00+00:00,2023-03-12 22:03:00+00:00,3875.5000,2023-03-13 02:03:00+00:00,3910.5000,time_exit,23.6607,3828.1786,3970.1429,35.0000,0.7396
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,32.9643,12637.5714,12835.3571,-22.0000,-0.3337
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,long,2023-03-19 22:00:00+00:00,2023-03-19 22:04:00+00:00,12703.5000,2023-03-20 02:04:00+00:00,12681.5000,time_exit,32.9643,12637.5714,12835.3571,-22.0000,-0.3337
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,30.0893,13313.1786,13132.6429,40.7500,0.6772
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,7.5714,4144.3929,4098.9643,4.2500,0.2807
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,13253.0000,2023-04-03 02:02:00+00:00,13212.2500,time_exit,30.0893,13313.1786,13132.6429,40.7500,0.6772
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-04-02 22:00:00+00:00,2023-04-02 22:02:00+00:00,4129.2500,2023-04-03 02:02:00+00:00,4125.0000,time_exit,7.5714,4144.3929,4098.9643,4.2500,0.2807
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-04-27 22:00:00+00:00,2023-04-27 22:02:00+00:00,13212.7500,2023-04-28 02:02:00+00:00,13220.0000,time_exit,40.6071,13293.9643,13050.3214,-7.2500,-0.0893
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-03 22:00:00+00:00,2023-05-03 22:02:00+00:00,4086.0000,2023-05-04 02:02:00+00:00,4106.2500,time_exit,15.6071,4117.2143,4023.5714,-20.2500,-0.6487
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,36.6250,13887.5000,13667.7500,-41.2500,-0.5631
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,10.2679,4212.2857,4150.6786,-7.5000,-0.3652
v7a_atr30m,ogap_strict_partial_touch,2023,NQ.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,13814.2500,2023-05-22 02:03:00+00:00,13855.5000,time_exit,36.6250,13887.5000,13667.7500,-41.2500,-0.5631
v7a_atr30m,ogap_strict_partial_touch,2023,ES.c.0,short,2023-05-21 22:00:00+00:00,2023-05-21 22:03:00+00:00,4191.7500,2023-05-22 02:03:00+00:00,4199.2500,time_exit,10.2679,4212.2857,4150.6786,-7.5000,-0.3652
